index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
4041,6,1,0,-1,3,4,-1,1,6.12595,6.12595,16.2848,20.8722,20.8722,24.7024,0.120281,0.11886,0.534356,0.38947,0.408534,0.985237,1.0,0.45929736553,0.77727620153,0.96216480283,1.0,0.999940910069,2.556738391
4042,6,1,4,0,3,-1,-1,2,5.69944,10.7133,20.8722,20.8722,20.8722,23.231,0.6679,0.232586,0.37805,0.368136,0.37805,0.982786,0.029120629064000002,0.9999779143699999,1.0,0.99999999742,1.0,1.0,3.007508304
4043,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.36799,0.992245,0.983333,0.992889,0.914654,0.981777,0.3119,0.89042334077,0.8502000000000001,1.0,0.9864999999999999,1.0,5.2328872266
4044,6,1,0,-1,-1,1,-1,3,6.12595,6.12595,6.12595,11.4656,11.4656,20.5083,0.118879,0.109979,0.115994,0.866462,0.866462,0.921106,0.4575,0.9925999999999999,0.99537169284,0.89727615637,0.89727615637,0.9437,2.9988805917
4045,5,1,4,-1,1,2,-1,-1,5.69944,5.69944,10.7133,13.8584,13.8584,13.8584,0.609086,0.629513,0.883431,0.635718,0.641969,0.651572,1.0,0.7571,0.35419999999999996,0.9999998299499999,0.8403,1.0,4.0512882167
4046,5,1,3,2,0,4,1,-1,11.2751,14.8134,18.7111,23.231,26.7355,26.7355,0.797409,0.336616,0.0744114,0.537202,0.991211,0.973847,0.46027055224,0.3206,0.3085,0.6791,1.0,1.0,3.7106958245
4047,6,1,1,0,2,-1,-1,4,6.12595,11.4656,14.285,14.285,14.285,18.4791,0.397904,0.987991,0.963034,0.955841,0.934223,0.787419,1.0,0.8441857173799999,1.0,0.5758,0.9892879160299999,0.9525,5.0264112952
4048,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.949756,0.970604,0.960242,0.919486,0.939434,0.939935,0.6073000000000001,1.0,0.99525537047,1.0,0.6838,0.9704351486280001,5.6794571337
4049,5,1,2,3,-1,4,1,-1,4.32456,14.8134,14.8134,19.7265,23.231,23.231,0.372904,0.324734,0.306326,0.993382,0.991281,0.972458,0.12033397385,0.99999937015,0.7562914367,1.0,1.0,0.9996,3.961083414
4050,3,1,4,2,-1,-1,-1,-1,5.69944,9.23771,9.23771,9.23771,9.23771,9.23771,0.659107,0.445747,0.454054,0.467389,0.407184,0.427691,0.014083936393800001,1.0,0.9947999999999999,1.0,0.4602,0.9756,2.8611723922
4051,4,1,3,-1,0,4,-1,-1,11.2751,11.2751,16.2848,20.8722,20.8722,20.8722,0.791787,0.797409,0.565371,0.324595,0.286353,0.325904,0.9886,0.46027055224,0.6974,0.99802538458,0.3054,1.0,3.0914186872
4052,6,1,0,-1,-1,-1,4,1,6.12595,6.12595,6.12595,6.12595,10.7133,15.6597,0.125537,0.0982827,0.118879,0.123395,0.193984,0.970465,0.022600000000000002,0.9604,0.4575,0.40769944348,0.77591491343,0.9802,1.6305427653
4053,4,1,3,-1,-1,1,-1,-1,11.2751,11.2751,11.2751,16.2848,16.2848,16.2848,0.797409,0.797409,0.797754,0.298288,0.305381,0.286629,0.46027055224,0.46027055224,0.4604,0.99983858831,1.0,0.90026820916719,3.2828701996
4054,6,1,3,1,-1,4,-1,0,11.2751,16.2848,16.2848,20.8722,20.8722,24.7024,0.802934,0.282075,0.290058,0.832749,0.838182,0.992881,0.1214,0.87672696205,0.8408,0.41500212614,0.9999984448299999,1.0,4.0388793847
4055,5,1,0,4,3,2,-1,-1,6.12595,10.7133,20.8722,23.231,23.231,23.231,0.12313,0.214853,0.308192,0.854028,0.858302,0.784951,0.44958699941,0.10490000000000001,0.3101,0.7048027959900001,0.8109184221000001,1.0,3.1434562895
4056,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.899682,0.973145,0.947947,0.949756,0.961077,0.961777,0.8943,0.180406134018,1.0,0.6073,1.0,1.0,5.6933827659
4057,4,1,0,-1,-1,1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.115695,0.0794962,0.107856,0.856859,0.838075,0.856677,0.4290668332,0.7884,0.44845452165,0.7196,0.6793,0.999999318973,2.8546582869
4058,5,1,4,3,2,-1,0,-1,5.69944,16.9745,19.7265,19.7265,23.231,23.231,0.658231,0.623965,0.844085,0.936697,0.813432,0.801786,0.94771387208,0.16710000000000003,0.8491,0.3366,0.5442174668299999,1.0,4.6781951821
4059,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.962218,0.986277,0.997289,0.997289,0.959914,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,5.8906236143
4060,6,2,0,2,-1,-1,3,1,5.52124,11.2406,11.2406,11.2406,16.1685,20.0425,0.954951,0.730387,0.73505,0.727077,0.730282,0.997804,0.9623,0.2404,1.0,1.0,1.0,1.0,4.8755513214
4061,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.976081,0.971489,0.939935,0.834088,0.8498,0.919486,0.054158860232,0.999936103,0.97043514863,0.9992000000000001,1.0,1.0,5.4908788673
4062,6,1,4,0,-1,3,1,2,5.69944,10.7133,10.7133,20.8722,24.7024,26.7355,0.660168,0.240222,0.236459,0.374092,0.992881,0.986989,0.082904167795,0.1259,0.90654538498,0.9991487534400001,1.0,1.0,3.4908104168
4063,4,2,0,-1,2,1,-1,-1,5.52124,5.52124,11.2406,15.1146,15.1146,15.1146,0.973135,0.919486,0.624944,0.982666,0.970725,0.990589,0.276,1.0,0.8004,0.7994,0.8326,1.0,5.4615452332
4064,6,1,0,-1,1,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.11886,0.107856,0.827541,0.825563,0.865189,0.944186,0.45929736553,0.44845452165,0.9992000000000001,0.99918392614,1.0,1.0,3.689196033
4065,6,1,4,2,1,3,0,0,5.69944,9.23771,13.8584,23.231,26.7355,26.7355,0.646542,0.465934,0.550214,0.940006,0.992881,0.987636,1.0,1.0,1.0,0.99783959668,1.0,1.0,4.5832138359
4066,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.376786,0.992031,0.914654,0.950905,0.954814,0.8717,0.99999873117,0.86947389785,0.9864999999999999,1.0,1.0,1.0,5.0608894483
4067,6,1,1,3,-1,0,-1,4,6.12595,16.2848,16.2848,20.5083,20.5083,24.7024,0.390817,0.247745,0.230105,0.878976,0.904058,0.985694,0.108065956597,0.1608,0.6876,0.99999939104,0.97449359841,0.9981,3.6373961816
4068,5,1,1,0,3,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,20.5083,20.5083,0.396036,0.971974,0.813148,0.951001,0.942397,0.938753,0.019299999999999998,0.8765999999999999,0.9944999999999999,0.99550908358,0.98256840875,0.927,5.0133097313
4069,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.986277,0.986277,0.993382,0.986277,0.992881,0.993382,1.0,1.0,1.0,1.0,1.0,1.0,5.9384749023
4070,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.973135,0.974135,0.964181,0.967016,0.966111,0.964181,0.276,0.10452693641760001,1.0,0.9881,1.0,1.0,5.8087581558
4071,2,0,1,2,-1,-1,-1,-1,5.78631,11.2751,11.2751,11.2751,11.2751,11.2751,0.382147,0.519353,0.514526,0.519672,0.507638,0.496328,1.0,0.1157,0.59290961251,1.0,0.9908999999999999,0.991791311885,2.939663663
4072,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.79675,0.802934,0.797754,0.800289,0.782718,0.799211,0.4777,0.12140000000000001,0.4604,1.0,1.0,1.0,4.7796544369
4073,6,1,2,-1,-1,1,3,4,4.32456,4.32456,4.32456,9.33853,18.7111,23.231,0.350438,0.32997,0.352835,0.550516,0.857235,0.987636,0.9163,0.8637,0.9811475221899999,0.7319219779199999,0.4437,1.0,3.4286314844
4074,5,1,0,2,-1,1,4,-1,6.12595,9.33853,9.33853,14.285,18.4791,18.4791,0.107856,0.253583,0.196453,0.884845,0.966142,0.960518,0.44845452165,0.16670000000000001,0.7929999999999999,0.7686,1.0,1.0,3.3693964375
4075,6,1,3,0,2,-1,4,-1,11.2751,16.2848,18.7111,18.7111,23.231,23.231,0.806457,0.458045,0.144162,0.136014,0.790485,0.835481,0.38490283708,0.9629,0.36832774536699997,0.41409999999999997,0.5844,1.0,3.1706435401
4076,5,1,2,1,0,-1,4,-1,4.32456,9.33853,14.285,14.285,18.4791,18.4791,0.339349,0.530855,0.974925,0.974925,0.875583,0.846218,0.95905099616,0.6389654634699999,0.5021,0.5021,0.6163000000000001,1.0,4.5418558162
4077,5,1,4,-1,3,2,0,-1,5.69944,5.69944,16.9745,19.7265,23.231,23.231,0.646472,0.562202,0.611053,0.93387,0.801786,0.780814,1.0,0.7047,0.8002877911499999,0.4423,1.0,1.0,4.3361964031
4078,5,1,0,4,2,-1,-1,-1,6.12595,10.7133,13.8584,13.8584,13.8584,13.8584,0.105815,0.209672,0.71392,0.676445,0.676445,0.700547,0.4514,1.0,0.8892,0.4029,0.4029,1.0,3.0828433696
4079,6,1,0,-1,1,4,2,3,6.12595,6.12595,11.4656,15.6597,18.4791,26.7355,0.0982827,0.106514,0.786832,0.985572,0.710072,0.978542,0.9604,0.98671143185,0.9871000000000001,1.0,0.9410000000000001,1.0,3.6658146396
4080,6,1,3,-1,-1,-1,-1,1,11.2751,11.2751,11.2751,11.2751,11.2751,16.2848,0.79675,0.810859,0.799489,0.797409,0.810859,0.305381,0.4777,0.45943947892000003,1.0,0.46027055224,0.45943947892,1.0,4.3207477881
4081,5,1,3,-1,0,-1,2,-1,11.2751,11.2751,16.2848,16.2848,18.7111,18.7111,0.734384,0.797409,0.537596,0.570647,0.136014,0.137447,0.9246,0.46027055224,0.7056147669799999,0.79371914677,0.41409999999999997,0.998349536156,2.9134972467
4082,6,1,3,-1,0,-1,1,2,11.2751,11.2751,16.2848,16.2848,20.5083,22.5415,0.787622,0.795011,0.56945,0.567573,0.825482,0.994253,0.45994220888000004,1.0,1.0,0.77437857086,0.99999997857,0.999377790975,4.5393910466
4083,5,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.390219,0.988182,0.964755,0.901087,0.947892,0.932679,0.1447966413,1.0,0.42667420591,0.9712000000000001,0.42886453534,0.999816511629,5.1248132583
4084,6,1,2,3,0,-1,1,4,4.32456,14.8134,18.7111,18.7111,22.5415,26.7355,0.372904,0.287052,0.0801057,0.101934,0.996789,0.958018,0.12033397385,0.9397,0.6784,0.9751389320899999,1.0,0.9999965927810001,2.7968024018
4085,6,1,2,3,0,4,-1,-1,4.32456,14.8134,18.7111,23.231,23.231,23.231,0.328374,0.307361,0.102163,0.901513,0.898189,0.890672,0.94029278879,0.20650000000000002,0.30929999999999996,0.49518388010000003,1.0,1.0,3.4282716701
4086,6,1,4,2,-1,-1,3,1,5.69944,9.23771,9.23771,9.23771,19.7265,23.231,0.629513,0.46775,0.463403,0.468087,0.99555,0.977082,0.7571,1.0,0.42416491778,0.40993345085,1.0,1.0,4.0013850533
4087,5,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.341548,0.992031,0.963582,0.909188,0.940245,0.901087,0.9953,0.86947389785,1.0,0.6918,0.47357181057,0.9712000000000001,5.0476806497
4088,6,1,2,4,1,-1,-1,3,4.32456,9.23771,13.8584,13.8584,13.8584,23.231,0.306303,0.667026,0.462682,0.47082,0.465981,0.945608,0.823,0.1365,0.9999864512900001,0.42002457598,1.0,0.9977,3.318420501
4089,5,1,4,-1,3,1,2,-1,5.69944,5.69944,16.9745,20.8722,23.231,23.231,0.662215,0.650936,0.576186,0.808489,0.959281,0.931902,0.1065,1.0,1.0,1.0,1.0,0.9898297934160001,4.5890094342
4090,6,1,1,-1,-1,0,4,2,6.12595,6.12595,6.12595,11.4656,15.6597,18.4791,0.362765,0.350998,0.378531,0.988721,0.993382,0.802277,0.95375002647,0.3385,0.9306000000000001,0.8117000000000001,1.0,1.0,3.8766753147
4091,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.976081,0.931105,0.960242,0.971489,0.929105,0.971489,0.054158860232,1.0,0.99525537047,0.999936103,1.0,0.9999361030030001,5.7395124849
4092,5,2,3,2,-1,-1,-1,-1,5.75369,10.6473,10.6473,10.6473,10.6473,10.6473,0.991934,0.616577,0.535605,0.624314,0.592292,0.630449,1.0,0.99999999902,0.6805,0.8516999999999999,0.83250822244,0.977917210762,3.9911708621
4093,6,1,1,0,4,3,-1,-1,6.12595,11.4656,15.6597,24.7024,24.7024,24.7024,0.390817,0.8717,0.985572,0.906015,0.973211,0.981289,0.108065956597,1.0,1.0,0.9490000000000001,1.0,1.0,5.1086044943
4094,6,1,3,2,0,-1,4,1,11.2751,14.8134,18.7111,18.7111,23.231,26.7355,0.787622,0.369186,0.0969752,0.0882917,0.602619,0.993382,0.45994220888000004,0.99998355445,0.99433849443,0.9631817007300001,0.73965500902,1.0,2.9380765088
4095,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.986277,0.985572,0.992881,0.986277,0.973847,0.985572,1.0,1.0,1.0,1.0,1.0,1.0,5.9104251037
4096,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.36799,0.983333,0.983902,0.950505,0.958229,0.988382,0.3119,0.8502,0.83291353116,1.0,0.9996967568399999,1.0,5.2323416363
4097,6,2,3,2,-1,-1,-1,1,5.75369,10.6473,10.6473,10.6473,10.6473,15.433,0.997804,0.631189,0.615536,0.616577,0.535605,0.993382,1.0,1.0,1.0,0.9999999990199999,0.6805,1.0,4.3900933252
4098,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.962218,0.982786,0.974576,0.987636,0.991934,0.918351,1.0,1.0,1.0,1.0,1.0,1.0,5.8175010724
4099,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972969,0.937114,0.962036,0.948018,0.864948,0.972489,0.22092185735,1.0,1.0,1.0,0.8992,1.0,5.6575738706
4100,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974576,0.99555,0.997289,0.956628,0.991211,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,5.913058125
4101,4,2,3,-1,-1,2,-1,-1,5.75369,5.75369,5.75369,10.6473,10.6473,10.6473,0.944186,0.985572,0.987636,0.63355,0.63355,0.614442,1.0,1.0,1.0,1.0,1.0,1.0,4.7989366003
4102,6,2,0,2,-1,-1,-1,-1,5.52124,11.2406,11.2406,11.2406,11.2406,11.2406,0.974135,0.742304,0.722636,0.727735,0.710701,0.717286,0.104526936418,1.0,0.9163999999999999,0.98121262265,0.3319,1.0,4.594796255
4103,5,1,0,-1,2,3,1,-1,6.12595,6.12595,9.33853,18.7111,22.5415,22.5415,0.115994,0.11555,0.234947,0.143295,0.991211,0.99555,0.99537169284,0.99997308027,1.0,0.41036682242,1.0,1.0,2.5965472872
4104,6,1,0,2,3,-1,4,-1,6.12595,9.33853,18.7111,18.7111,23.231,23.231,0.11555,0.233105,0.14905,0.108952,0.908968,0.947379,0.99997308027,0.2197,0.9999298033399999,0.3857,1.0,0.9961,2.4630039753
4105,4,1,1,2,-1,3,-1,-1,6.12595,9.33853,9.33853,18.7111,18.7111,18.7111,0.376786,0.555588,0.542127,0.816046,0.802985,0.82475,0.99999873117,0.1165,0.75411422895,0.6433,0.998,1.0,3.9182821108
4106,4,2,2,1,3,-1,-1,-1,5.71934,10.505,15.433,15.433,15.433,15.433,0.628071,0.920612,0.982582,0.997507,0.944561,0.959827,0.052764917972,0.93269765693,0.9885701233799999,0.9988549835,0.9897,0.9872000000000001,5.4331606392
4107,4,1,2,4,3,0,-1,-1,4.32456,9.23771,19.7265,23.231,23.231,23.231,0.359869,0.667026,0.852891,0.805447,0.793242,0.780376,0.9706,0.1365,0.73894906654,0.9787032550299999,1.0,0.9999996021190001,4.2588525126
4108,5,1,0,-1,4,1,2,-1,6.12595,6.12595,10.7133,15.6597,18.4791,18.4791,0.126104,0.106514,0.220181,0.994089,0.797051,0.854342,1.0,0.98671143185,1.0,1.0,1.0,1.0,3.0982823954
4109,5,2,0,-1,-1,2,1,-1,5.52124,5.52124,5.52124,11.2406,15.1146,15.1146,0.96981,0.937114,0.950576,0.724236,0.987923,0.949686,0.28407480778,1.0,1.0,0.9630000000000001,0.7413000000000001,0.9937,5.5193441859
4110,6,1,1,4,0,3,2,-1,6.12595,10.7133,15.6597,24.7024,26.7355,26.7355,0.36799,0.851801,0.87653,0.973847,0.877,0.985043,0.3119,0.68549009292,0.9999550825700001,1.0,1.0,0.9951,4.9322095509
4111,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.985572,0.992512,0.987863,0.853175,0.987863,0.978753,1.0,0.95096610294,0.8760999999999999,1.0,0.8760999999999999,0.90311062464,5.7857380843
4112,6,1,1,-1,4,2,-1,-1,6.12595,6.12595,10.7133,13.8584,13.8584,13.8584,0.382036,0.328629,0.861583,0.513296,0.478714,0.474804,1.0,0.8386,0.70355298821,0.59159164749,1.0,0.9888,3.0390628116
4113,6,1,1,4,-1,-1,-1,2,6.12595,10.7133,10.7133,10.7133,10.7133,13.8584,0.376786,0.874069,0.797289,0.867275,0.878159,0.524904,0.99999873117,0.77525480872,0.9863999999999999,0.6536,0.6873,1.0,4.3184829594
4114,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.350998,0.390219,0.983333,0.992204,0.983333,0.950905,0.3385,0.144796641301,0.8502000000000001,1.0,0.8502000000000001,1.0,4.6509931644
4115,6,1,0,-1,1,3,4,-1,6.12595,6.12595,11.4656,20.5083,24.7024,24.7024,0.11555,0.123395,0.838172,0.915523,0.964127,0.956036,0.99997308027,0.40769944348,0.76299794227,0.9674565395699999,0.3193,1.0,3.9128039656
4116,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972969,0.947947,0.948018,0.947947,0.939935,0.971489,0.22092185735,1.0,1.0,1.0,0.97043514863,0.9999361030030001,5.7283045865
4117,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.987636,0.992881,0.997804,0.985572,0.8775,0.993382,1.0,1.0,1.0,1.0,1.0,1.0,5.8347753882
4118,6,1,1,2,3,-1,-1,0,6.12595,9.33853,18.7111,18.7111,18.7111,22.5415,0.386926,0.555588,0.820204,0.814782,0.814782,0.878555,0.17923438295000002,0.1165,0.73636451119,0.99999259906,0.99999259906,0.913,4.2708367777
4119,6,1,4,0,-1,-1,-1,1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.6679,0.254656,0.232586,0.236836,0.254656,0.974618,0.029120629064000002,0.97526969207,0.99997791437,0.9999994892099999,0.9752696920699999,1.0,2.6212528322
4120,6,1,0,2,3,1,4,2,6.12595,9.33853,18.7111,22.5415,26.7355,26.7355,0.0794962,0.251541,0.108952,0.993282,0.99555,0.8775,0.7884,0.9625,0.3857,1.0,1.0,1.0,3.3063203843
4121,6,1,2,4,1,-1,3,0,4.32456,9.23771,13.8584,13.8584,23.231,26.7355,0.36335,0.678973,0.447381,0.462234,0.981482,0.994851,1.0,0.1038,0.9974837992900001,1.0,1.0,0.999878774113,3.928269802
4122,6,1,2,4,1,3,-1,-1,4.32456,9.23771,13.8584,23.231,23.231,23.231,0.352835,0.666981,0.445147,0.983013,0.983189,0.847375,0.98114752219,0.1815,1.0,0.7707999999999999,1.0,1.0,4.2785400795
4123,6,1,2,1,0,4,-1,3,4.32456,9.33853,14.285,18.4791,18.4791,26.7355,0.352835,0.537611,0.969003,0.856142,0.886322,0.944423,0.98114752219,1.0,0.51681938202,0.41669999999999996,0.69279831327,0.991930496924,4.5463366945
4124,5,1,0,4,2,-1,3,-1,6.12595,10.7133,13.8584,13.8584,23.231,23.231,0.106514,0.219244,0.6589,0.60167,0.79493,0.792677,0.98671143185,0.7801,0.7946,0.9831000000000001,0.50313065657,1.0,3.1739345554
4125,6,0,1,-1,-1,-1,2,0,5.78631,5.78631,5.78631,5.78631,11.2751,18.9336,0.397541,0.387417,0.397541,0.359203,0.514526,0.0874872,0.35412237162,0.9920623802099999,0.35412237162099997,0.9997,0.59290961251,0.9878104428700001,2.1437149227
4126,3,1,1,4,-1,-1,-1,-1,6.12595,10.7133,10.7133,10.7133,10.7133,10.7133,0.381428,0.874069,0.800075,0.873089,0.865336,0.743455,0.2803,0.77525480872,0.6549,1.0,1.0,0.9653,4.5374525976
4127,6,1,4,-1,0,-1,2,1,5.69944,5.69944,10.7133,10.7133,13.8584,18.4791,0.624323,0.657206,0.239193,0.194166,0.718005,0.721577,0.99985404522,0.1527,0.93792934292,0.712,0.4718,1.0,3.1544692451
4128,6,1,2,1,-1,0,3,4,4.32456,9.33853,9.33853,14.285,22.5415,26.7355,0.359315,0.550516,0.529231,0.971851,0.959914,0.98554,0.9950261772,0.73192197792,0.6136999999999999,0.45240287323,1.0,0.9953000000000001,4.3563666927
4129,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.652182,0.895567,0.896589,0.861518,0.85081,0.892811,0.8326,0.1695,1.0,1.0,0.9999,1.0,5.0494772117
4130,5,2,3,1,-1,2,0,-1,5.75369,11.396,11.396,15.433,20.0425,20.0425,0.992881,0.814893,0.824677,0.994989,0.958815,0.988334,1.0,0.99933602483,0.9999479009400001,1.0,0.9400999999999999,1.0,5.5745893266
4131,5,2,3,-1,-1,2,1,-1,5.75369,5.75369,5.75369,10.6473,15.433,15.433,0.985572,0.99555,0.991934,0.592292,0.987636,0.8775,1.0,1.0,1.0,0.83250822244,1.0,1.0,5.4304843232
4132,6,1,0,-1,-1,-1,2,1,6.12595,6.12595,6.12595,6.12595,9.33853,14.285,0.115695,0.11886,0.0732855,0.11555,0.247636,0.867442,0.4290668332,0.45929736553,0.4042,0.99997308027,1.0,1.0,1.5384697858
4133,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.985572,0.981054,0.8727,0.985411,0.98315,0.981054,1.0,0.9042,1.0,1.0,0.89373649821,0.9042,5.7889412191
4134,5,1,3,-1,-1,0,2,-1,11.2751,11.2751,11.2751,16.2848,18.7111,18.7111,0.803766,0.803034,0.806457,0.536643,0.125907,0.134533,0.051000000000000004,1.0,0.384902837082,0.9993259380699999,0.9812979893,0.992158771989,3.2103408821
4135,6,2,3,2,-1,-1,-1,0,5.75369,10.6473,10.6473,10.6473,10.6473,16.1685,0.991934,0.624314,0.615572,0.614442,0.619618,0.709613,1.0,0.8517,1.0,1.0,0.9492513623000001,0.9543,4.1754926872
4136,6,1,3,1,2,0,4,-1,11.2751,16.2848,18.7111,22.5415,26.7355,26.7355,0.734384,0.299861,0.892989,0.997804,0.981672,0.974642,0.9246,0.20090000000000002,0.4305,1.0,1.0,1.0,4.8813517465
4137,6,1,4,2,-1,-1,-1,-1,5.69944,9.23771,9.23771,9.23771,9.23771,9.23771,0.669116,0.474958,0.470357,0.463582,0.462459,0.465934,0.0551,0.38444608553000004,0.4259,0.99999443893,0.4353,1.0,3.0064055151
4138,4,2,0,-1,3,2,-1,-1,5.52124,5.52124,11.2749,16.1685,16.1685,16.1685,0.973145,0.8498,0.991934,0.723883,0.736081,0.731889,0.18040613402,1.0,1.0,0.9691000000000001,1.0,1.0,5.0067311855
4139,6,1,3,4,0,-1,-1,1,11.2751,16.9745,20.8722,20.8722,20.8722,24.7024,0.768314,0.674027,0.292472,0.298632,0.229782,0.997304,1.0,0.11575572809200001,1.0,0.9230884338,0.6728000000000001,0.99999041836,3.2605309002
4140,6,1,0,-1,-1,-1,-1,2,6.12595,6.12595,6.12595,6.12595,6.12595,9.33853,0.120281,0.107856,0.11886,0.106514,0.123395,0.256416,1.0,0.44845452165,0.45929736553,0.9867114318500001,0.40769944348,0.994914783096,0.83332233185
4141,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.959914,0.997804,0.917568,0.955505,0.991934,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,5.8156065032
4142,6,2,3,2,-1,-1,1,-1,5.75369,10.6473,10.6473,10.6473,15.433,15.433,0.992881,0.608755,0.592292,0.622664,0.986277,0.991934,1.0,0.7897,0.83250822244,0.9135193079199999,1.0,1.0,4.7948019965
4143,5,2,2,3,-1,0,-1,-1,5.71934,10.6473,10.6473,16.1685,16.1685,16.1685,0.629403,0.546989,0.50676,0.797558,0.784324,0.728187,0.1595,0.71488741693,0.6119,0.46627795542,0.4939,0.9197000000000001,3.9932220524
4144,6,1,1,-1,4,2,3,-1,6.12595,6.12595,10.7133,13.8584,23.231,23.231,0.373547,0.388309,0.874069,0.480629,0.962218,0.997804,1.0,0.99591116089,0.77525480872,0.99706995789,1.0,1.0,4.0765761406
4145,5,1,3,-1,-1,0,2,-1,11.2751,11.2751,11.2751,16.2848,18.7111,18.7111,0.781347,0.800289,0.766343,0.572043,0.140851,0.125907,1.0,1.0,0.4955,0.8694116914600001,0.9998626605800001,0.981297989303,3.1867807203
4146,6,1,1,4,0,-1,2,3,6.12595,10.7133,15.6597,15.6597,18.4791,26.7355,0.397904,0.874489,0.899871,0.863556,0.780926,0.992881,1.0,1.0,0.3266,0.7207,0.9983,1.0,4.8096272314
4147,5,1,2,1,4,-1,3,-1,4.32456,9.33853,13.8584,13.8584,23.231,23.231,0.360745,0.532729,0.445081,0.511277,0.991967,0.987934,0.2295279275,0.1165,0.5611999999999999,0.9999975457399999,0.99608080638,1.0,3.8297328322
4148,6,1,4,0,-1,2,-1,1,5.69944,10.7133,10.7133,13.8584,13.8584,18.4791,0.655472,0.217572,0.228372,0.735012,0.769332,0.731004,0.91084031557,0.8371256687099999,1.0,0.9749935220299999,0.312463355896,1.0,3.3367641658
4149,6,1,0,1,4,-1,2,-1,6.12595,11.4656,15.6597,15.6597,18.4791,18.4791,0.125537,0.851186,0.997804,0.985572,0.826477,0.826672,0.022600000000000002,1.0,1.0,1.0,1.0,1.0,4.6132473201
4150,5,1,0,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,6.12595,0.126104,0.12313,0.109979,0.0732855,0.112645,0.120281,1.0,0.44958699941,0.9925999999999999,0.4042,0.4546,1.0,0.66542480899
4151,4,1,4,3,2,0,-1,-1,5.69944,16.9745,19.7265,23.231,23.231,23.231,0.629513,0.633457,0.915939,0.6996,0.814334,0.774005,0.7571,0.90129220126,0.5386,1.0,1.0,1.0,4.4668476111
4152,5,1,0,2,1,-1,4,-1,6.12595,9.33853,14.285,14.285,18.4791,18.4791,0.118879,0.257783,0.878116,0.886989,0.975214,0.98165,0.4575,0.1313,0.7122999999999999,1.0,0.5684508563399999,1.0,4.0986309687
4153,2,2,3,1,-1,-1,-1,-1,5.75369,11.396,11.396,11.396,11.396,11.396,0.992881,0.821033,0.826371,0.826477,0.839169,0.812683,1.0,0.51259964489,0.514,1.0,0.56487272201,0.9981,5.1186131321
