index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
1102,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.809279,0.761347,0.798111,0.748786,0.784247,0.794209,0.046700000000000005,0.9586,1.0,1.0,1.0,0.9994355368310001,67.650569695
1103,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.37404,0.986611,0.9793,0.912651,0.965831,0.9793,0.9302,1.0,1.0,1.0,0.84498136757,1.0,63.453992894
1104,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,13.8584,13.8584,23.231,26.7355,0.37404,0.875365,0.507472,0.438952,0.9636,0.9823,0.9302,0.6866,0.56982772594,0.9657,1.0,1.0,4.1417296049
1105,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.390034,0.368119,0.971055,0.9806,0.9887,0.950005,0.99609405067,0.3164,0.8734999999999999,1.0,1.0,1.0,58.114329577
1106,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.395998,0.395947,0.982582,0.938415,0.980272,0.9863,0.1709,0.158603183522,0.8468,0.99972838731,1.0,1.0,62.308417223
1107,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,22.5415,0.366445,0.532955,0.969359,0.925355,0.964072,0.9859,0.2111,0.6187664147399999,0.5781000000000001,0.99134408313,1.0,1.0,4.7440860678
1108,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.331223,0.27889,0.3677,0.3419,0.331223,0.335481,0.8625,0.7511,1.0,0.99999013205,0.8625,0.9639799807730001,25.947343784
1109,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.660759,0.853311,0.817314,0.895305,0.895305,0.8983,0.030005255744000002,0.7916227528399999,0.9958,0.91108607391,0.91108607391,1.0,59.265902865
1110,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.80244,0.782472,0.73084,0.806352,0.806352,0.8041,0.46709756399,0.47420564953,0.9227000000000001,0.43950960786,0.43950960786,1.0,4.7325568307
1111,5,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.60899,0.658684,0.624714,0.885567,0.880053,0.8831,0.728,0.8324,1.0,0.7472,0.35559999999999997,1.0,49.238196159
1112,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,14.285,14.285,14.285,0.341991,0.366445,0.151394,0.899686,0.893714,0.901,0.3046,0.2111,0.9955,0.8162,0.4387,1.0,3.5542309268
1113,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.665863,0.886158,0.891111,0.8436,0.885567,0.861,0.0611,0.258,1.0,1.0,0.7472,1.0,59.265902865
1114,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,16.2848,18.7111,23.231,23.231,0.808668,0.799782,0.567683,0.121047,0.828541,0.8107,0.4587,0.11520000000000001,0.696,0.40813026218,0.5712999999999999,1.0,3.9364212532
1115,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.66072,0.886158,0.862114,0.848106,0.815451,0.8882,0.91185821027,0.258,1.0,0.9998784224599999,1.0,1.0,59.265902865
1116,6,1,1,-1,-1,-1,0,4,6.12595,6.12595,6.12595,6.12595,11.4656,15.6597,0.346811,0.383881,0.3785,0.390034,0.964503,0.9863,0.3377,1.0,1.0,0.99609405067,0.9999191508,1.0,51.62909059
1117,4,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.658684,0.610309,0.868831,0.891111,0.880053,0.870147,0.8324,0.99982642884,0.7050000000000001,1.0,0.35559999999999997,1.0,54.252049512
1118,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.617402,0.895305,0.8945,0.861205,0.8983,0.8903,0.81643423496,0.91108607391,1.0,1.0,1.0,1.0,59.265902865
1119,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.75312,0.806352,0.8041,0.756605,0.8041,0.8001,0.99017669523,0.43950960786000004,1.0,1.0,1.0,1.0,4.7243770942
1120,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,18.7111,23.231,23.231,23.231,0.373047,0.323178,0.820411,0.95655,0.963427,0.948804,0.15092935647,0.7327,0.6623277374200001,0.5926,0.46328611318,0.9997949968150001,4.385416781
1121,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.366848,0.389457,0.982582,0.972142,0.9453,0.9793,0.96683653818,0.23500000000000001,0.8468,1.0,1.0,1.0,58.114329577
1122,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.32926,0.368119,0.9793,0.9901,0.983218,0.988281,0.837,0.3164,1.0,1.0,0.8454259366400001,1.0,58.114329577
1123,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.647465,0.6631,0.658684,0.870631,0.8436,0.817314,0.83833253236,1.0,0.8324,0.8339647460999999,1.0,0.9958,49.238196159
1124,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,13.8584,13.8584,13.8584,13.8584,0.364563,0.192754,0.813611,0.816018,0.7663,0.74465,0.20112990353000001,0.9858749891499999,1.0,0.40269655755,0.9999998889699999,0.9432,3.6978954196
1125,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.991496,0.992,0.9814,0.9921,0.964503,1.0,0.9045847335,1.0,1.0,1.0,0.999919150797,63.453992894
1126,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.647465,0.658711,0.647072,0.627124,0.853311,0.8882,0.83833253236,1.0,1.0,0.7545999999999999,0.7916227528399999,1.0,44.224342806
1127,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.364563,0.182863,0.176472,0.781415,0.767982,0.788401,0.20112990353000001,0.8574999999999999,1.0,0.9773000000000001,0.40991737614,0.99968949808,3.0616968554
1128,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.364563,0.182863,0.176472,0.781415,0.767982,0.788401,0.20112990353000001,0.8574999999999999,1.0,0.9773000000000001,0.40991737614,0.99968949808,3.0616968554
1129,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.364563,0.182863,0.176472,0.781415,0.767982,0.788401,0.20112990353000001,0.8574999999999999,1.0,0.9773000000000001,0.40991737614,0.99968949808,3.0616968554
1130,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.346811,0.3654,0.87328,0.949885,0.964503,0.9779,0.3377,0.9999987418899999,0.9871000000000001,0.9982,0.9999191508,0.99999853357,58.114329577
1131,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.794209,0.800681,0.782472,0.800681,0.73084,0.1152,0.99943553683,1.0,0.47420564953,1.0,0.9227000000000001,67.650569695
1132,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.794209,0.800681,0.782472,0.800681,0.73084,0.1152,0.99943553683,1.0,0.47420564953,1.0,0.9227000000000001,4.7086647807
1133,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.794209,0.800681,0.782472,0.800681,0.73084,0.1152,0.99943553683,1.0,0.47420564953,1.0,0.9227000000000001,4.7086647807
1134,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.794209,0.800681,0.782472,0.800681,0.73084,0.1152,0.99943553683,1.0,0.47420564953,1.0,0.9227000000000001,4.7086647807
1135,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.799782,0.794209,0.800681,0.782472,0.800681,0.73084,0.1152,0.99943553683,1.0,0.47420564953,1.0,0.9227000000000001,4.7086647807
1136,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,14.285,14.285,18.4791,18.4791,0.120623,0.249156,0.889236,0.889236,0.955819,0.868765,0.43253011888000004,0.191,0.7696000000000001,0.7696000000000001,0.7529,0.9611000000000001,3.9728346865
1137,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.402334,0.94371,0.87328,0.9873,0.972905,0.957762,0.027432682867999998,0.9279,0.9871000000000001,1.0,0.8338155545099999,0.9065,63.453992894
1138,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,24.7024,0.402334,0.867634,0.797677,0.9101,0.9758,0.959914,0.027432682867999998,0.2753,0.6458999999999999,1.0,1.0,1.0,4.9134598165
1139,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,24.7024,0.402334,0.867634,0.797677,0.9101,0.9758,0.959914,0.027432682867999998,0.2753,0.6458999999999999,1.0,1.0,1.0,4.9134598165
1140,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,24.7024,0.402334,0.867634,0.797677,0.9101,0.9758,0.959914,0.027432682867999998,0.2753,0.6458999999999999,1.0,1.0,1.0,4.9134598165
1141,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,24.7024,0.402334,0.867634,0.797677,0.9101,0.9758,0.959914,0.027432682867999998,0.2753,0.6458999999999999,1.0,1.0,1.0,4.9134598165
1142,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.6624,0.6631,0.880053,0.861,0.880053,0.862114,1.0,1.0,0.35559999999999997,1.0,0.35559999999999997,1.0,54.252049512
1143,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.1153,0.22318,0.940901,0.8485,0.861755,0.835514,0.99997208371,0.93181389221,0.9854,1.0,0.3036,1.0,3.8251494482
1144,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.1153,0.22318,0.940901,0.8485,0.861755,0.835514,0.99997208371,0.93181389221,0.9854,1.0,0.3036,1.0,3.8251494482
1145,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.342309,0.386535,0.987933,0.986611,0.988281,0.973542,0.996,0.27790000000000004,0.8101,1.0,1.0,1.0,58.114329577
1146,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.342309,0.950005,0.987933,0.986611,0.988281,0.973542,0.996,1.0,0.8101,1.0,1.0,1.0,5.2286814738
1147,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.342309,0.950005,0.987933,0.986611,0.988281,0.973542,0.996,1.0,0.8101,1.0,1.0,1.0,5.2286814738
1148,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.957762,0.9734,0.9887,0.971055,0.9814,1.0,0.9065,1.0,1.0,0.8734999999999999,1.0,63.453992894
1149,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,15.6597,24.7024,26.7355,0.3785,0.869877,0.8596,0.908677,0.973847,0.9864,1.0,0.17770000000000002,1.0,0.9239431089500001,1.0,1.0,4.9769006729
1150,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,26.7355,0.3503,0.335932,0.9921,0.754182,0.7636,0.945209,0.99999999507,0.1139,1.0,0.5307999999999999,1.0,0.9797,4.1413229249
1151,5,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.643547,0.6624,0.658684,0.815507,0.880053,0.8983,1.0,1.0,0.8324,0.7077,0.35559999999999997,1.0,49.238196159
1152,6,1,1,0,-1,-1,-1,3,6.12595,11.4656,11.4656,11.4656,11.4656,20.5083,0.3945,0.991496,0.987,0.9921,0.987,0.941311,1.0,0.9045847335,1.0,1.0,1.0,1.0,72.496686125
1153,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,20.5083,20.5083,20.5083,0.3945,0.991496,0.987,0.9506,0.9463,0.941311,1.0,0.9045847335,1.0,1.0,1.0,1.0,5.2112067248
1154,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,18.7111,22.5415,26.7355,26.7355,0.358939,0.315501,0.820411,0.970919,0.9864,0.973847,0.2823,0.99995699627,0.6623277374200001,0.91858963742,1.0,1.0,4.4260168264
1155,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,18.7111,22.5415,26.7355,26.7355,0.358939,0.315501,0.820411,0.970919,0.9864,0.973847,0.2823,0.99995699627,0.6623277374200001,0.91858963742,1.0,1.0,4.4260168264
1156,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.658684,0.647072,0.58199,0.840467,0.8983,0.848106,0.8324,1.0,0.9934000000000001,0.6826,1.0,0.999878422464,49.238196159
1157,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.658684,0.617402,0.840467,0.883072,0.8831,0.8831,0.8324,0.81643423496,0.6826,1.0,1.0,1.0,54.252049512
1158,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,10.7133,10.7133,10.7133,10.7133,0.395998,0.387164,0.833892,0.862672,0.8596,0.8596,0.1709,0.178113770962,0.6088,1.0,1.0,1.0,4.1989261892
1159,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.342309,0.38402,0.3922,0.367347,0.972905,0.9921,0.996,0.98655737393,1.0,1.0,0.8338155545099999,1.0,47.435002944
1160,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,10.7133,15.6597,18.4791,0.083005,0.120623,0.1214,0.199963,0.974915,0.8735,0.7972,0.43253011888000004,1.0,0.9994000000000001,0.98583210198,1.0,2.3734050655
1161,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,9.23771,9.23771,9.23771,9.23771,19.7265,0.660034,0.463981,0.356431,0.435785,0.471552,0.985572,0.077596359516,1.0,0.9075,0.45509999999999995,0.371235427999,1.0,3.3733553941
1162,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386535,0.983218,0.987,0.9441,0.87328,0.973542,0.27790000000000004,0.84542593664,1.0,1.0,0.9871000000000001,1.0,63.453992894
1163,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386535,0.983218,0.987,0.9441,0.87328,0.973542,0.27790000000000004,0.84542593664,1.0,1.0,0.9871000000000001,1.0,5.1476751852
1164,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.396966,0.32926,0.383881,0.390034,0.9779,0.949885,0.10854512326799999,0.837,1.0,0.99609405067,0.9999985335699999,0.9982,47.435002944
1165,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,16.2848,20.8722,23.231,23.231,0.396966,0.208181,0.255681,0.817,0.968505,0.938193,0.10854512326799999,0.6567,1.0,1.0,0.99966690492,0.9778,3.5845264273
1166,6,1,1,-1,-1,0,-1,4,6.12595,6.12595,6.12595,11.4656,11.4656,15.6597,0.397706,0.385406,0.358613,0.9887,0.9921,0.9759,0.064838411757,0.9778,0.8852,1.0,1.0,1.0,56.968753907
1167,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6561,0.870631,0.8903,0.842486,0.8945,0.817314,1.0,0.8339647460999999,1.0,1.0,1.0,0.9958,59.265902865
1168,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.8001,0.7918,0.8001,0.748786,0.8041,0.73084,1.0,0.46687512622000005,1.0,1.0,1.0,0.9227000000000001,4.6757264931
1169,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.644642,0.853311,0.8899,0.8759,0.875242,0.8832,1.0,0.7916227528399999,1.0,1.0,1.0,1.0,59.265902865
1170,-1,-1,-1,-1,-1,-1,-1,-1,5.52124,11.2749,11.2749,11.2749,11.2749,11.2749,0.546851,0.645623,0.644674,0.6318,0.631042,0.6408,0.9996,0.17296714989700002,0.9751573039499999,1.0,1.0,1.0,3.7407901426
1171,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.957762,0.983218,0.9893,0.9594,0.991496,0.15860318352,0.9065,0.8454259366400001,0.86445323726,1.0,0.9045847334997,63.453992894
1172,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.957762,0.983218,0.9893,0.9594,0.991496,0.15860318352,0.9065,0.8454259366400001,0.86445323726,1.0,0.9045847334997,5.2771219763
1173,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.346811,0.9893,0.9904,0.912651,0.94371,0.9779,0.3377,0.86445323726,1.0,1.0,0.9279,0.99999853357,63.453992894
1174,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.664347,0.894608,0.870147,0.8831,0.876642,0.875242,0.0135,0.8069,1.0,1.0,1.0,1.0,59.265902865
1175,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.794941,0.808668,0.784247,0.7915,0.786168,0.789342,0.2053,0.4587,1.0,1.0,0.9895,1.0,4.7548668372
1176,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.5956,0.595708,0.576547,0.562786,0.569203,0.5937,1.0,0.7614,1.0,0.76247812299,0.9998998259,1.0,32.932734377
1177,4,1,4,-1,1,0,-1,-1,5.69944,5.69944,10.7133,15.6597,15.6597,15.6597,0.661611,0.66072,0.817314,0.990402,0.9956,0.991,0.0132437321775,0.91185821027,0.9958,0.9971000000000001,1.0,1.0,69.091262447
1178,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,9.23771,19.7265,19.7265,19.7265,0.661611,0.66072,0.435785,0.992881,0.9967,0.9929,0.0132437321775,0.91185821027,0.45509999999999995,1.0,1.0,1.0,4.7405971359
1179,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.66072,0.6332,0.6624,0.662481,0.885567,0.775,0.91185821027,0.99998220998,1.0,1.0,0.7472,1.0,44.224342806
1180,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,9.33853,13.8584,23.231,0.371211,0.158187,0.1813,0.183181,0.817101,0.670143,0.11486597188,0.87054276399,1.0,1.0,0.3821,0.9972,2.3811229699
1181,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.358613,0.366848,0.38402,0.94371,0.9793,0.949885,0.8852,0.9668365381799999,0.98655737393,0.9279,1.0,0.9982,52.77466626
1182,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.5818,0.571239,0.587571,0.514684,0.576547,0.556154,1.0,0.2356,0.7143999999999999,0.633,1.0,0.9989,32.932734377
1183,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.487039,0.576547,0.563514,0.514684,0.562786,0.487039,0.9605,1.0,1.0,0.633,0.76247812299,0.9605,32.932734377
1184,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.383881,0.991496,0.988281,0.964503,0.980272,0.950005,1.0,0.9045847335,1.0,0.9999191508,1.0,1.0,63.453992894
1185,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,18.4791,18.4791,0.383881,0.991496,0.965581,0.942659,0.819972,0.791785,1.0,0.9045847335,1.0,0.9944968757599999,1.0,0.9555,4.8953737897
1186,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.366848,0.938415,0.9806,0.973742,0.973742,0.964503,0.96683653818,0.99972838731,1.0,1.0,1.0,0.999919150797,63.453992894
1187,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.590581,0.595708,0.593369,0.562786,0.590581,0.588572,1.0,0.7614,0.81904492176,0.76247812299,1.0,1.0,32.932734377
1188,-1,-1,-1,-1,-1,-1,-1,-1,5.78631,5.78631,11.2751,11.2751,18.9336,18.9336,0.403481,0.405659,0.519552,0.501142,0.0960122,0.0866754,1.0,0.3346,0.6113405885800001,0.55336542641,0.9956,0.9651000000000001,2.012521774
1189,6,1,1,-1,-1,0,-1,4,6.12595,6.12595,6.12595,11.4656,11.4656,15.6597,0.3945,0.386535,0.32926,0.9594,0.912968,0.9662,1.0,0.27790000000000004,0.837,1.0,1.0,1.0,56.968753907
1190,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,9.33853,13.8584,23.231,0.3677,0.358939,0.303742,0.532955,0.468442,0.962929,1.0,0.2823,0.8212999999999999,0.61876641474,0.5732999999999999,0.976373010304,2.9947075167
1191,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.660034,0.6332,0.6631,0.656,0.66072,0.895305,0.077596359516,0.99998220998,1.0,1.0,0.9118582102699999,0.911086073906,39.210489453
1192,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.610309,0.564897,0.617402,0.896212,0.759997,0.875242,0.9998264288400001,0.709,0.81643423496,0.95142244353,0.9842,1.0,49.238196159
1193,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.662481,0.853311,0.8759,0.775,0.891111,0.855114,1.0,0.7916227528399999,1.0,1.0,1.0,0.9998,59.265902865
1194,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.800681,0.782472,0.7846,0.6822,0.797011,0.761347,1.0,0.47420564953,1.0,1.0,1.0,0.9586,4.6083115051
1195,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386672,0.938415,0.94371,0.912968,0.9793,0.94371,1.0,0.99972838731,0.9279,1.0,1.0,0.9279000000000001,63.453992894
1196,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,15.6597,24.7024,26.7355,0.386672,0.842627,0.90072,0.836865,0.9839,0.944043,1.0,0.70280418969,0.3293,0.9964,1.0,0.9936,4.8948272905
1197,6,1,2,-1,-1,-1,0,4,4.32456,4.32456,4.32456,4.32456,9.33853,13.8584,0.358581,0.3681,0.329026,0.3419,0.177535,0.798373,1.0,1.0,0.9997,0.99999013205,0.7813,0.9939,40.495182929
1198,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.5867,0.598673,0.576559,0.569203,0.588572,0.569203,0.99999972899,0.87533191109,0.6774,0.9998998259,1.0,0.999899825901,32.932734377
1199,-1,-1,-1,-1,-1,-1,-1,-1,5.78631,13.8631,13.8631,13.8631,13.8631,13.8631,0.397039,0.342131,0.323229,0.310234,0.329672,0.310234,0.9975183285,0.20694180466,0.3005,0.9422649485200001,1.0,0.942264948523,2.0125393973
1200,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3945,0.9921,0.9873,0.9893,0.912968,0.9903,1.0,1.0,1.0,0.86445323726,1.0,1.0,63.453992894
1201,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.393952,0.938415,0.972905,0.988281,0.9734,0.951305,0.0208,0.99972838731,0.8338155545099999,1.0,1.0,1.0,63.453992894
1202,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.660034,0.647465,0.853311,0.875242,0.855114,0.848106,0.077596359516,0.8383325323599999,0.7916227528399999,1.0,0.9998,0.999878422464,54.252049512
1203,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6398,0.895305,0.862114,0.8436,0.8759,0.8945,1.0,0.91108607391,1.0,1.0,1.0,1.0,59.265902865
1204,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.367347,0.991496,0.87328,0.912968,0.949885,0.8724,1.0,0.9045847335,0.9871000000000001,1.0,0.9982,1.0,63.453992894
1205,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.659154,0.662481,0.840467,0.840467,0.817314,0.8919,0.94917799315,1.0,0.6826,0.6826,0.9958,1.0,54.252049512
1206,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.362818,0.973542,0.982582,0.950005,0.988281,0.94371,0.9999,1.0,0.8468,1.0,1.0,0.9279000000000001,63.453992894
1207,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.362818,0.973542,0.982582,0.950005,0.988281,0.94371,0.9999,1.0,0.8468,1.0,1.0,0.9279000000000001,5.2009389668
1208,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,15.6597,18.4791,18.4791,0.100219,0.865631,0.836557,0.9929,0.8325,0.8352,0.959,0.1226,0.6797,1.0,1.0,1.0,4.4630074279
1209,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.665863,0.886104,0.840467,0.894608,0.8831,0.8831,0.0611,0.8701016859899999,0.6826,0.8069,1.0,1.0,59.265902865
1210,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.37404,0.358613,0.986611,0.954914,0.954914,0.986611,0.9302,0.8852,1.0,1.0,1.0,1.0,58.114329577
1211,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,10.7133,13.8584,13.8584,23.231,0.37404,0.358613,0.875365,0.478614,0.478614,0.991211,0.9302,0.8852,0.6866,1.0,1.0,1.0,3.5564578278
1212,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.660759,0.66072,0.662481,0.662481,0.620528,0.876642,0.030005255744000002,0.91185821027,1.0,1.0,0.9995,1.0,39.210489453
