index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
4367,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,9.33853,14.285,0.361801,0.358581,0.533392,0.489828,0.533392,0.902246,0.99967925527,1.0,0.6062000000000001,0.9994961629599999,0.6062000000000001,0.9327,3.1792405397
4368,3,1,0,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,6.12595,0.121472,0.104859,0.12724,0.120623,0.113072,0.100219,0.0246,0.45489999999999997,0.44507204008,0.43253011888,0.45656741525,0.9590000000000001,0.68748611752
4369,3,1,1,0,3,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,20.5083,20.5083,0.393952,0.987933,0.915481,0.88411,0.901301,0.946581,0.0208,0.8100999999999999,0.8274999999999999,0.8021,0.9999880998199999,1.0,5.0293565822
4370,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.385406,0.386672,0.957762,0.992,0.991496,0.9814,0.9778,1.0,0.9065000000000001,1.0,0.9045847334999999,1.0,4.6947357591
4371,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.306055,0.9893,0.9873,0.973742,0.992,0.9793,0.7718,0.86445323726,1.0,1.0,1.0,1.0,5.2276965538
4372,6,1,2,1,0,-1,-1,3,4.32456,9.33853,14.285,14.285,14.285,22.5415,0.341991,0.429706,0.961509,0.9221,0.866515,0.9859,0.3046,0.9624,0.6344,1.0,0.9361999999999999,1.0,4.5077213417
4373,6,1,0,4,1,2,-1,3,6.12595,10.7133,15.6597,18.4791,18.4791,26.7355,0.120433,0.192609,0.981475,0.8616,0.870323,0.944382,0.046700000000000005,0.9997590897199999,0.9790000000000001,1.0,0.87767125067,0.9562,3.9708211134
4374,4,1,4,0,1,3,-1,-1,5.69944,10.7133,15.6597,24.7024,24.7024,24.7024,0.660759,0.239926,0.9931,0.859375,0.9932,0.9925,0.030005255744000002,0.8617,0.99999984166,1.0,1.0,1.0,4.7388603887
4375,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,24.7024,24.7024,24.7024,0.660759,0.239926,0.9931,0.859375,0.9932,0.9925,0.030005255744000002,0.8617,0.99999984166,1.0,1.0,1.0,4.7388603887
4376,5,1,0,2,3,1,-1,-1,6.12595,9.33853,18.7111,22.5415,22.5415,22.5415,0.117568,0.249156,0.136805,0.993,0.991211,0.992881,0.4582,0.191,0.99500068509,1.0,1.0,1.0,3.4806209046
4377,6,1,4,-1,0,-1,3,-1,5.69944,5.69944,10.7133,10.7133,20.8722,20.8722,0.647465,0.629264,0.244452,0.192107,0.326153,0.331202,0.83833253236,0.26070000000000004,0.9782625015399999,0.7115,0.3374,0.934960745503,2.3706431424
4378,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,20.8722,20.8722,0.647465,0.629264,0.244452,0.192107,0.326153,0.331202,0.83833253236,0.26070000000000004,0.9782625015399999,0.7115,0.3374,0.934960745503,2.3706431424
4379,4,1,3,2,-1,4,-1,-1,11.2751,14.8134,14.8134,19.7265,19.7265,19.7265,0.782943,0.364471,0.338307,0.972064,0.957696,0.933986,0.48,0.8868,0.91604746676,0.7317,0.7884,1.0,4.3494667109
4380,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.386535,0.390034,0.913123,0.971055,0.9734,0.986611,0.27790000000000004,0.99609405067,0.9881,0.8734999999999999,1.0,1.0,4.6207582771
4381,3,1,4,0,1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.661611,0.239926,0.9931,0.944214,0.996,0.9676,0.0132437321775,0.8617,0.99999984166,0.9995,1.0,1.0,4.8024515774
4382,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.661611,0.239926,0.9931,0.944214,0.996,0.9676,0.0132437321775,0.8617,0.99999984166,0.9995,1.0,1.0,4.8024515774
4383,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386535,0.987933,0.9609,0.9594,0.972905,0.964503,0.27790000000000004,0.8100999999999999,1.0,1.0,0.8338155545099999,0.999919150797,5.2321750132
4384,6,1,2,-1,4,1,3,-1,4.32456,4.32456,9.23771,13.8584,23.231,23.231,0.358939,0.321168,0.625636,0.449021,0.980411,0.868424,0.2823,0.93930154962,0.89581756512,0.45146523508,1.0,0.9794,3.603598905
4385,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.386535,0.972905,0.87328,0.9609,0.987933,0.9759,0.27790000000000004,0.83381555451,0.9871000000000001,1.0,0.8101,1.0,67.64808054
4386,6,1,2,4,1,-1,3,0,4.32456,9.23771,13.8584,13.8584,23.231,26.7355,0.27889,0.670411,0.43957,0.4366,0.961918,0.9958,0.7511,0.1391,0.9977449120499999,1.0,0.7982579659,0.9999996079,3.7831887405
4387,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.23771,13.8584,13.8584,23.231,26.7355,0.27889,0.670411,0.43957,0.4366,0.961918,0.9958,0.7511,0.1391,0.9977449120499999,1.0,0.7982579659,0.9999996079,3.7831887405
4388,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.800681,0.735119,0.782943,0.75312,0.784247,0.8041,1.0,0.5574,0.48,0.99017669523,1.0,1.0,4.6602086362
4389,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.800681,0.735119,0.782943,0.75312,0.784247,0.8041,1.0,0.5574,0.48,0.99017669523,1.0,1.0,4.6602086362
4390,5,1,0,-1,-1,4,1,-1,6.12595,6.12595,6.12595,10.7133,15.6597,15.6597,0.100219,0.122778,0.101496,0.199963,0.9896,0.95191,0.959,0.42646931253,0.99570369555,0.9994000000000001,1.0,0.9999,2.465965628
4391,5,1,0,1,4,2,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.0737245,0.866989,0.996,0.813385,0.8325,0.758151,0.3998,0.93499848035,1.0,0.998,1.0,1.0,4.3407496499
4392,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3654,0.9893,0.9594,0.951305,0.954914,0.980272,0.99999874189,0.86445323726,1.0,1.0,1.0,1.0,5.2005910188
4393,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3654,0.9893,0.9594,0.951305,0.954914,0.980272,0.99999874189,0.86445323726,1.0,1.0,1.0,1.0,5.2005910188
4394,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3654,0.9893,0.9594,0.951305,0.954914,0.980272,0.99999874189,0.86445323726,1.0,1.0,1.0,1.0,5.2005910188
4395,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3654,0.9893,0.9594,0.951305,0.954914,0.980272,0.99999874189,0.86445323726,1.0,1.0,1.0,1.0,5.2005910188
4396,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3654,0.9893,0.9594,0.951305,0.954914,0.980272,0.99999874189,0.86445323726,1.0,1.0,1.0,1.0,5.2005910188
4397,4,1,2,0,-1,1,-1,-1,4.32456,9.33853,9.33853,14.285,14.285,14.285,0.360072,0.140404,0.161751,0.913946,0.896342,0.862801,1.0,0.9746,0.7158,0.9872074609299999,1.0,0.999979103162,3.335315705
4398,6,1,2,0,-1,3,4,-1,4.32456,9.33853,9.33853,18.7111,23.231,23.231,0.358939,0.176472,0.164947,0.155298,0.823,0.808867,0.2823,1.0,1.0,0.30072288238287,0.99998932944,0.9942,2.48752278
4399,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.358613,0.965831,0.954914,0.9814,0.982582,0.87328,0.8852,0.84498136757,1.0,1.0,0.8468,0.9871,5.1166209897
4400,5,1,3,1,2,4,0,-1,11.2751,16.2848,18.7111,23.231,26.7355,26.7355,0.766292,0.3071,0.864003,0.994982,0.985572,0.991211,0.49,1.0,0.99990622535,0.96960259448,1.0,1.0,4.9091601159
4401,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,18.7111,23.231,26.7355,26.7355,0.766292,0.3071,0.864003,0.994982,0.985572,0.991211,0.49,1.0,0.99990622535,0.96960259448,1.0,1.0,4.9091601159
4402,6,1,0,-1,-1,1,-1,4,6.12595,6.12595,6.12595,11.4656,11.4656,15.6597,0.120623,0.083005,0.101496,0.8657,0.861811,0.996,0.43253011888000004,0.7972,0.99570369555,1.0,1.0,1.0,3.0286345456
4403,6,1,2,-1,0,3,4,-1,4.32456,4.32456,9.33853,18.7111,23.231,23.231,0.358939,0.341991,0.157501,0.112249,0.701684,0.818004,0.2823,0.3046,0.9999698483799999,0.98739209325,0.9274,0.9997117405020001,2.4903685128
4404,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.804786,0.796868,0.677983,0.797011,0.796868,0.797011,0.41050404108,0.47219999999999995,0.8883000000000001,1.0,0.47219999999999995,1.0,4.670526449
4405,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.8041,0.794941,0.798111,0.7915,0.789342,0.75312,1.0,0.2053,1.0,1.0,1.0,0.990176695229,4.7311142912
4406,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.8041,0.794941,0.798111,0.7915,0.789342,0.75312,1.0,0.2053,1.0,1.0,1.0,0.990176695229,4.7311142912
4407,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.8041,0.794941,0.798111,0.7915,0.789342,0.75312,1.0,0.2053,1.0,1.0,1.0,0.990176695229,4.7311142912
4408,2,1,3,2,-1,-1,-1,-1,11.2751,14.8134,14.8134,14.8134,14.8134,14.8134,0.782943,0.366436,0.353547,0.3515,0.376041,0.338307,0.48,0.2509,1.0,0.99998777809,0.98344499256,0.9160474667590001,2.56877386
4409,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386535,0.913123,0.982582,0.913123,0.9887,0.912651,0.27790000000000004,0.9881,0.8468,0.9881,1.0,1.0,5.0967146382
4410,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386535,0.913123,0.982582,0.913123,0.9887,0.912651,0.27790000000000004,0.9881,0.8468,0.9881,1.0,1.0,5.0967146382
4411,3,1,0,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,6.12595,0.101405,0.111912,0.12724,0.104859,0.121482,0.100219,0.46814710542,0.9903,0.44507204008,0.45489999999999997,0.9999,0.9590000000000001,0.66711747023
4412,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.395947,0.396966,0.9893,0.954914,0.853575,0.991496,0.15860318352,0.1085451232679,0.86445323726,1.0,1.0,0.9045847334997,4.5821968596
4413,6,1,0,-1,4,1,-1,-1,6.12595,6.12595,10.7133,15.6597,15.6597,15.6597,0.1153,0.083005,0.192609,0.987311,0.990081,0.981475,0.99997208371,0.7972,0.9997590897199999,1.0,1.0,0.979,3.3497804503
4414,6,1,3,-1,-1,0,4,-1,11.2751,11.2751,11.2751,16.2848,20.8722,20.8722,0.6822,0.8041,0.808668,0.567683,0.326405,0.274453,1.0,1.0,0.4587,0.696,0.9979681711899999,0.9540000000000001,3.4635099367
4415,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,16.2848,20.8722,20.8722,0.6822,0.8041,0.808668,0.567683,0.326405,0.274453,1.0,1.0,0.4587,0.696,0.9979681711899999,0.9540000000000001,3.4635099367
4416,6,1,1,0,2,4,-1,-1,6.12595,11.4656,14.285,18.4791,18.4791,18.4791,0.367347,0.971055,0.968069,0.8183,0.813714,0.808965,1.0,0.8734999999999999,0.42569999999999997,1.0,0.393,0.993813181806,4.7474506212
4417,6,1,2,-1,-1,3,-1,4,4.32456,4.32456,4.32456,14.8134,14.8134,19.7265,0.361801,0.362879,0.341991,0.329794,0.3216,0.9852,0.99967925527,0.9695,0.3046,0.84145848748,0.999999044,1.0,2.7032651287
4418,6,1,1,-1,-1,4,2,-1,6.12595,6.12595,6.12595,10.7133,13.8584,13.8584,0.38402,0.367347,0.358613,0.865337,0.4974,0.4825,0.98655737393,1.0,0.8852,0.6507000000000001,1.0,1.0,2.9552183522
4419,5,1,2,3,4,0,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.367514,0.323178,0.959914,0.756452,0.758248,0.720634,0.0133,0.7327,1.0,0.5009,0.3206,0.995428989544,3.885940375
4420,3,1,0,4,1,-1,-1,-1,6.12595,10.7133,15.6597,15.6597,15.6597,15.6597,0.122778,0.183563,0.9649,0.855175,0.974915,0.955976,0.42646931253000003,0.9863,0.9999965898800001,1.0,0.98583210198,0.981,4.0573064225
4421,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,15.6597,15.6597,15.6597,0.122778,0.183563,0.9649,0.855175,0.974915,0.955976,0.42646931253000003,0.9863,0.9999965898800001,1.0,0.98583210198,0.981,4.0573064225
4422,5,1,4,0,-1,-1,1,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.660759,0.209586,0.241757,0.238672,0.976602,0.997,0.030005255744000002,0.9957,0.94358357661,1.0,0.99993070658,1.0,3.3243757576
4423,5,2,3,-1,-1,-1,1,-1,5.75369,5.75369,5.75369,5.75369,11.396,11.396,0.453341,0.4699,0.441197,0.478786,0.0418224,0.0418224,0.46799874202,1.0,0.4683,0.41794431102999996,0.9932094793599999,0.993209479362,1.9268693054
4424,6,1,2,-1,3,4,1,-1,4.32456,4.32456,14.8134,19.7265,23.231,23.231,0.363938,0.358204,0.326772,0.992881,0.857775,0.9895,0.99515090301,0.21814761299000002,1.0,1.0,1.0,0.999999996967,3.8890696493
4425,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.387164,0.87328,0.982582,0.912968,0.9441,0.987411,0.17811377096,0.9871,0.8468,1.0,1.0,1.0,5.0875056914
4426,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.387164,0.87328,0.982582,0.912968,0.9441,0.987411,0.17811377096,0.9871,0.8468,1.0,1.0,1.0,5.0875056914
4427,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.387164,0.87328,0.982582,0.912968,0.9441,0.987411,0.17811377096,0.9871,0.8468,1.0,1.0,1.0,5.0875056914
4428,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.387164,0.87328,0.982582,0.912968,0.9441,0.987411,0.17811377096,0.9871,0.8468,1.0,1.0,1.0,5.0875056914
4429,6,1,2,0,3,-1,-1,1,4.32456,9.33853,18.7111,18.7111,18.7111,22.5415,0.3419,0.140404,0.116634,0.112249,0.108649,0.959914,0.99999013205,0.9746,0.4454,0.98739209325,0.7767,1.0,1.7797497215
4430,6,1,3,-1,1,-1,2,-1,11.2751,11.2751,16.2848,16.2848,18.7111,18.7111,0.7714,0.799782,0.310332,0.3071,0.884651,0.858814,1.0,0.11520000000000001,0.9895307956599999,1.0,0.5065999999999999,1.0,3.932079479
4431,6,1,0,3,-1,-1,4,1,6.12595,16.2848,16.2848,16.2848,20.8722,24.7024,0.121472,0.527598,0.466836,0.502462,0.386247,0.957978,0.0246,0.1241,0.5537,0.64689824738,1.0,0.9984000000000001,2.9625931753
4432,2,1,3,0,-1,-1,-1,-1,11.2751,16.2848,16.2848,16.2848,16.2848,16.2848,0.799782,0.5658,0.519686,0.544808,0.488591,0.5658,0.1152,1.0,1.0,0.6291,0.5973999999999999,1.0,3.4844670861
4433,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,16.2848,16.2848,16.2848,16.2848,0.799782,0.5658,0.519686,0.544808,0.488591,0.5658,0.1152,1.0,1.0,0.6291,0.5973999999999999,1.0,3.4844670861
4434,5,1,3,2,-1,4,0,-1,11.2751,14.8134,14.8134,19.7265,23.231,23.231,0.782472,0.356312,0.338307,0.908715,0.8421,0.8624,0.47420564953,0.29100000000000004,0.91604746676,0.9783999999999999,1.0,1.0,4.0903063846
4435,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.358613,0.9893,0.987933,0.9734,0.9453,0.987,0.8852,0.86445323726,0.8101,1.0,1.0,1.0,5.2415458646
4436,6,1,4,1,2,3,0,1,5.69944,10.7133,13.8584,23.231,26.7355,26.7355,0.662481,0.894974,0.657227,0.975911,0.985,0.94372,1.0,0.1654,0.9883232551000001,1.0,0.99999564412,0.9976,5.1193129109
4437,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,13.8584,23.231,26.7355,26.7355,0.662481,0.894974,0.657227,0.975911,0.985,0.94372,1.0,0.1654,0.9883232551000001,1.0,0.99999564412,0.9976,5.1193129109
4438,5,1,3,1,4,2,-1,-1,11.2751,16.2848,20.8722,23.231,23.231,23.231,0.80244,0.3071,0.833517,0.964612,0.9558,0.939047,0.46709756399,1.0,0.45589999999999997,0.328824485841,1.0,1.0,4.8025169134
4439,4,1,0,-1,-1,1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4440,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4441,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4442,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4443,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4444,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4445,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.120433,0.101496,0.122678,0.858604,0.866284,0.842747,0.046700000000000005,0.9957036955499999,0.4576,0.3217,0.7755,1.0,2.9122422121
4446,5,1,4,2,-1,3,1,-1,5.69944,9.23771,9.23771,19.7265,23.231,23.231,0.629264,0.461528,0.456655,0.9793,0.9758,0.9501,0.2607,0.41834652227,0.41366659357,1.0,1.0,1.0,4.4526476468
4447,6,1,1,4,0,3,2,-1,6.12595,10.7133,15.6597,24.7024,26.7355,26.7355,0.390034,0.865337,0.90072,0.985572,0.917268,0.944043,0.99609405067,0.6507,0.3293,1.0,1.0,0.9936,5.0029751193
4448,4,1,4,0,1,2,-1,-1,5.69944,10.7133,15.6597,18.4791,18.4791,18.4791,0.610386,0.23965,0.964705,0.7257,0.695039,0.7055,1.0,0.1207,0.9998473182500001,1.0,0.8598999999999999,1.0,3.9409808631
4449,5,1,0,2,3,4,-1,-1,6.12595,9.33853,18.7111,23.231,23.231,23.231,0.083005,0.246479,0.146145,0.982248,0.9843,0.908651,0.7972,0.9051,0.39018643706399997,0.68231572513,1.0,1.0,3.3508277759
4450,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,18.7111,23.231,23.231,23.231,0.083005,0.246479,0.146145,0.982248,0.9843,0.908651,0.7972,0.9051,0.39018643706399997,0.68231572513,1.0,1.0,3.3508277759
4451,5,1,0,-1,-1,4,1,-1,6.12595,6.12595,6.12595,10.7133,15.6597,15.6597,0.117568,0.0920674,0.100219,0.173288,0.955976,0.9807,0.4582,0.8914,0.9590000000000001,0.9498,0.9810000000000001,1.0,2.4198182193
4452,4,1,1,0,4,3,-1,-1,6.12595,11.4656,15.6597,24.7024,24.7024,24.7024,0.393952,0.991496,0.9863,0.901068,0.972911,0.9784,0.0208,0.9045847335,1.0,1.0,1.0,0.999996028891,5.2241269582
4453,5,1,1,0,2,3,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.393952,0.938415,0.9691,0.943998,0.921647,0.8937,0.0208,0.99972838731,1.0,0.5059,1.0,1.0,5.0608125472
4454,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.393952,0.938415,0.9691,0.943998,0.921647,0.8937,0.0208,0.99972838731,1.0,0.5059,1.0,1.0,5.0608125472
4455,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.393952,0.938415,0.9691,0.943998,0.921647,0.8937,0.0208,0.99972838731,1.0,0.5059,1.0,1.0,5.0608125472
4456,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.393952,0.938415,0.9691,0.943998,0.921647,0.8937,0.0208,0.99972838731,1.0,0.5059,1.0,1.0,5.0608125472
4457,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,22.5415,22.5415,0.393952,0.938415,0.9691,0.943998,0.921647,0.8937,0.0208,0.99972838731,1.0,0.5059,1.0,1.0,5.0608125472
4458,5,1,1,4,0,3,-1,-1,6.12595,10.7133,15.6597,24.7024,24.7024,24.7024,0.3922,0.875365,0.915465,0.9968,0.8775,0.918351,1.0,0.6866,0.95767231607,1.0,1.0,1.0,4.9756819099
4459,5,1,1,-1,3,0,2,-1,6.12595,6.12595,16.2848,20.5083,22.5415,22.5415,0.393952,0.396966,0.239549,0.857602,0.9684,0.976174,0.0208,0.1085451232679,0.9961,0.9999668479599999,1.0,0.996657138883,3.8326418735
4460,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.366848,0.983218,0.965831,0.9734,0.992,0.954914,0.96683653818,0.84542593664,0.84498136757,1.0,1.0,1.0,5.2362107631
4461,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.342309,0.9903,0.9441,0.972142,0.957762,0.9814,0.996,1.0,1.0,1.0,0.9065000000000001,1.0,5.1880135774
4462,6,1,3,1,-1,2,-1,4,11.2751,16.2848,16.2848,18.7111,18.7111,23.231,0.806352,0.273759,0.226404,0.864003,0.894164,0.9913,0.43950960786,0.9914,0.6718,0.99990622535,0.3422,1.0,4.0559822132
4463,6,1,3,1,2,0,-1,-1,11.2751,16.2848,18.7111,22.5415,22.5415,22.5415,0.799782,0.298111,0.8964,0.9963,0.8774,0.978542,0.1152,0.8337,0.9999997627999999,1.0,1.0,1.0,4.8465351629
4464,5,1,2,0,3,1,-1,-1,4.32456,9.33853,18.7111,22.5415,22.5415,22.5415,0.320834,0.176248,0.135651,0.9774,0.991211,0.918351,0.329,0.1177,0.41163402507,1.0,1.0,1.0,3.5196961315
4465,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,22.5415,22.5415,22.5415,0.320834,0.176248,0.135651,0.9774,0.991211,0.918351,0.329,0.1177,0.41163402507,1.0,1.0,1.0,3.5196961315
4466,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.804786,0.7846,0.7999,0.794209,0.796868,0.7929,0.41050404108,1.0,1.0,0.9994355368300001,0.47219999999999995,1.0,4.7732625977
4467,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.950005,0.971055,0.9806,0.949885,0.8724,0.15860318352,1.0,0.8734999999999999,1.0,0.9982,1.0,5.1198929697
4468,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395947,0.950005,0.971055,0.9806,0.949885,0.8724,0.15860318352,1.0,0.8734999999999999,1.0,0.9982,1.0,5.1198929697
4469,6,0,1,-1,2,-1,-1,0,5.78631,5.78631,11.2751,11.2751,11.2751,18.9336,0.351597,0.407116,0.524247,0.5189,0.501142,0.0938,0.9998,0.182389611995,0.59027302741,1.0,0.55336542641,0.999998545656,2.3968018035
4470,-1,-1,-1,-1,-1,-1,-1,-1,5.78631,5.78631,11.2751,11.2751,11.2751,18.9336,0.351597,0.407116,0.524247,0.5189,0.501142,0.0938,0.9998,0.182389611995,0.59027302741,1.0,0.55336542641,0.999998545656,2.3968018035
4471,2,2,0,3,-1,-1,-1,-1,5.52124,11.2749,11.2749,11.2749,11.2749,11.2749,0.566,0.628147,0.552769,0.618926,0.621714,0.623,1.0,1.0,0.7092,0.3353,1.0,0.9999876335410001,3.6105559555
4472,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.397706,0.983218,0.9793,0.912968,0.9904,0.987411,0.064838411757,0.84542593664,1.0,1.0,1.0,1.0,5.2510030379
4473,6,1,2,0,-1,-1,-1,1,4.32456,9.33853,9.33853,9.33853,9.33853,14.285,0.367555,0.151394,0.158187,0.158187,0.164947,0.903809,0.0371,0.9954999999999999,0.8705427639900001,0.8705427639900001,1.0,0.937696380125,1.9040805835
4474,5,1,2,-1,1,4,0,-1,4.32456,4.32456,9.33853,13.8584,18.4791,18.4791,0.358204,0.329026,0.538663,0.511411,0.900632,0.872786,0.21814761299000002,0.9997,0.68016040931,1.0,0.94265683809,1.0,3.5107210663
4475,3,1,2,0,1,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,14.285,0.354663,0.161751,0.882604,0.904511,0.882604,0.8865,0.98238103644,0.7158,0.7707999999999999,1.0,0.7707999999999999,0.999999941286,4.0726312865
4476,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,14.285,0.354663,0.161751,0.882604,0.904511,0.882604,0.8865,0.98238103644,0.7158,0.7707999999999999,1.0,0.7707999999999999,0.999999941286,4.0726312865
4477,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,14.285,0.354663,0.161751,0.882604,0.904511,0.882604,0.8865,0.98238103644,0.7158,0.7707999999999999,1.0,0.7707999999999999,0.999999941286,4.0726312865
4478,6,1,0,1,4,3,-1,-1,6.12595,11.4656,15.6597,24.7024,24.7024,24.7024,0.121472,0.855781,0.991211,0.964949,0.943886,0.985424,0.0246,0.7186,1.0,0.99860093161,1.0,0.9964000000000001,4.8627224796
