index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
3184,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.715867,0.680114,0.718704,0.717809,0.648207,0.708111,0.0221,0.9103936583,1.0,0.9926552128099999,0.8029999999999999,1.0,33.127428251
3185,6,1,4,-1,1,-1,-1,0,5.69944,5.69944,10.7133,10.7133,10.7133,15.6597,0.629513,0.662215,0.867947,0.883431,0.867947,0.981128,0.7571,0.10650000000000001,0.7069,0.35419999999999996,0.7069,0.997535197572,59.198453824
3186,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.681314,0.716982,0.71145,0.679147,0.691847,0.680114,1.0,1.0,1.0,0.835,1.0,0.910393658298,33.127428251
3187,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.562202,0.65665,0.662404,0.619714,0.89536,0.890811,0.7047,1.0,1.0,1.0,0.9127010043299999,1.0,44.224342806
3188,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.658231,0.645994,0.586198,0.868009,0.817465,0.895782,0.94771387208,0.7832,0.9933000000000001,0.80703042768,0.9964,1.0,49.238196159
3189,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.586198,0.887756,0.85081,0.89775,0.896589,0.89536,0.9933,0.8014,0.9999,1.0,1.0,0.912701004325,59.265902865
3190,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.392081,0.376786,0.992031,0.981777,0.958229,0.914654,1.0,0.9999987311699999,0.8694738978500001,1.0,0.9996967568399999,0.9865,58.114329577
3191,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392081,0.978186,0.992031,0.981777,0.958229,0.914654,1.0,1.0,0.8694738978500001,1.0,0.9996967568399999,0.9865,5.2169570142
3192,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,18.4791,26.7355,0.362765,0.979232,0.853275,0.953786,0.828889,0.977742,0.95375002647,0.8462815402,1.0,1.0,0.9999973832,1.0,4.9556891684
3193,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.803766,0.276834,0.831815,0.982788,0.973858,0.978542,0.051000000000000004,0.7836,0.45599999999999996,0.9998822066299999,0.9996,1.0,4.8476029125
3194,5,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.802934,0.799211,0.805004,0.803082,0.810859,0.796487,0.1214,1.0,1.0,0.9999768550799999,0.45943947892,0.999259892216,67.650569695
3195,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.36799,0.378531,0.971974,0.968647,0.983902,0.985711,0.3119,0.9306,0.8766,1.0,0.83291353116,1.0,58.114329577
3196,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.669116,0.643042,0.646472,0.619714,0.762769,0.87598,0.0551,0.84006460687,1.0,1.0,0.9843999999999999,0.9969,49.170747118
3197,5,1,1,-1,0,-1,4,-1,6.12595,6.12595,11.4656,11.4656,15.6597,15.6597,0.370082,0.392081,0.971974,0.993089,0.918351,0.997804,0.96965882964,1.0,0.8766,1.0,1.0,1.0,66.50250487
3198,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.339349,0.330781,0.973847,0.995689,0.917051,0.995904,0.95905099616,1.0,1.0,1.0,1.0,1.0,4.5526215353
3199,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.658231,0.562202,0.884635,0.85081,0.7789,0.885977,0.94771387208,0.7047,0.8645676356800001,0.9999,1.0,1.0,54.252049512
3200,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,16.2848,20.8722,20.8722,0.799489,0.684884,0.803603,0.547124,0.24204,0.315455,1.0,0.889,0.44428736934,0.631,0.7058,0.9651617215,3.3925947571
3201,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.657181,0.657181,0.620137,0.655472,0.883431,0.870776,1.0,1.0,0.8314855142199999,0.91084031557,0.35419999999999996,0.999992815625,44.224342806
3202,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,18.7111,18.7111,0.361181,0.361181,0.517152,0.544603,0.857235,0.852579,1.0,1.0,0.6351592186899999,0.66442346575,0.4437,0.9998753786660001,3.4939306325
3203,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,18.7111,18.7111,0.361181,0.361181,0.517152,0.544603,0.857235,0.852579,1.0,1.0,0.6351592186899999,0.66442346575,0.4437,0.9998753786660001,3.4939306325
3204,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.32997,0.276504,0.355686,0.361181,0.359436,0.339349,0.8637,0.7518,0.99999134237,1.0,0.9999999958899999,0.959050996164,25.947343784
3205,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395225,0.979232,0.853275,0.853275,0.914654,0.993089,0.027592004157,0.8462815402,1.0,1.0,0.9864999999999999,1.0,63.453992894
3206,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395225,0.979232,0.853275,0.853275,0.914654,0.993089,0.027592004157,0.8462815402,1.0,1.0,0.9864999999999999,1.0,4.9887498154
3207,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395225,0.979232,0.853275,0.853275,0.914654,0.993089,0.027592004157,0.8462815402,1.0,1.0,0.9864999999999999,1.0,4.9887498154
3208,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386372,0.949085,0.971974,0.981177,0.968647,0.943716,1.0,0.9982,0.8766,0.9999983050600001,1.0,0.926,63.453992894
3209,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386372,0.949085,0.971974,0.981177,0.968647,0.943716,1.0,0.9982,0.8766,0.9999983050600001,1.0,0.926,5.2009716284
3210,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.384085,0.341548,0.943716,0.988721,0.951228,0.988081,0.98479841207,0.9953,0.9259999999999999,0.8117000000000001,1.0,1.0,58.114329577
3211,5,1,1,0,-1,-1,4,-1,6.12595,11.4656,11.4656,11.4656,15.6597,15.6597,0.397904,0.969519,0.971974,0.912568,0.991211,0.997804,1.0,0.99994265241,0.8766,1.0,1.0,1.0,71.842168187
3212,4,1,1,-1,0,4,-1,-1,6.12595,6.12595,11.4656,15.6597,15.6597,15.6597,0.370082,0.350998,0.988721,0.985572,0.944186,0.991934,0.96965882964,0.3385,0.8117000000000001,1.0,1.0,1.0,70.696592516
3213,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.654334,0.645986,0.881714,0.897504,0.896089,0.874342,1.0,1.0,0.745,1.0,1.0,1.0,54.252049512
3214,6,1,4,-1,-1,1,-1,0,5.69944,5.69944,5.69944,10.7133,10.7133,15.6597,0.669116,0.609086,0.650936,0.868009,0.85081,0.983678,0.0551,1.0,1.0,0.80703042768,0.9999,0.999936597761,54.184600471
3215,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.373547,0.983333,0.956518,0.973042,0.939586,0.981472,1.0,0.8502,1.0,1.0,1.0,1.0,63.453992894
3216,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.392277,0.304675,0.350998,0.386372,0.943716,0.958229,0.2341,0.7749,0.33849999999999997,1.0,0.9259999999999999,0.999696756838,47.435002944
3217,6,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.370082,0.392277,0.969976,0.985711,0.992031,0.943716,0.96965882964,0.2341,1.0,1.0,0.8694738978500001,0.926,58.114329577
3218,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.6679,0.650936,0.619714,0.544142,0.840493,0.883486,0.029120629064000002,1.0,1.0,0.9817,0.6835,1.0,44.224342806
3219,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.390219,0.341548,0.350998,0.390094,0.874652,0.943716,0.1447966413,0.9953,0.33849999999999997,0.9792000000000001,0.9857,0.926,47.435002944
3220,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.350438,0.357134,0.332522,0.306303,0.276504,0.339349,0.9163,1.0,0.9998,0.823,0.7518,0.959050996164,25.947343784
3221,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,9.33853,0.112645,0.117839,0.0919433,0.0862458,0.0732855,0.242292,0.4546,0.9993428839599999,0.8919999999999999,0.4526,0.4042,0.961304814561,0.72425102224
3222,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,6.12595,6.12595,9.33853,0.112645,0.117839,0.0919433,0.0862458,0.0732855,0.242292,0.4546,0.9993428839599999,0.8919999999999999,0.4526,0.4042,0.961304814561,0.72425102224
3223,6,1,1,-1,-1,-1,0,4,6.12595,6.12595,6.12595,6.12595,11.4656,15.6597,0.378531,0.341548,0.39265,0.388309,0.939586,0.991934,0.9306,0.9953,1.0,0.99591116089,1.0,1.0,51.62909059
3224,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.396772,0.985711,0.988081,0.874652,0.959558,0.978186,0.1738,1.0,1.0,0.9857,0.9016,1.0,63.453992894
3225,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,16.2848,20.5083,20.5083,22.5415,0.795011,0.797754,0.305381,0.822331,0.901482,0.976486,1.0,0.46040000000000003,1.0,0.7173,0.3547,1.0,4.5984431042
3226,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390219,0.992031,0.956518,0.992889,0.950905,0.984136,0.1447966413,0.86947389785,1.0,1.0,1.0,1.0,63.453992894
3227,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.395225,0.983333,0.987134,0.853275,0.956518,0.989882,0.027592004157,0.8502,1.0,1.0,1.0,1.0,63.453992894
3228,6,1,4,-1,-1,1,-1,0,5.69944,5.69944,5.69944,10.7133,10.7133,15.6597,0.562202,0.622759,0.657181,0.881714,0.89536,0.970701,0.7047,0.9988,1.0,0.745,0.9127010043299999,0.9941,54.184600471
3229,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.662215,0.645994,0.641318,0.645994,0.884635,0.89775,0.1065,0.7832,0.99997445929,0.7832,0.8645676356800001,1.0,44.224342806
3230,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.662215,0.652182,0.650936,0.654334,0.894582,0.983678,0.1065,0.8326,1.0,1.0,1.0,0.999936597761,49.170747118
3231,5,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.304675,0.390817,0.376786,0.979232,0.943716,0.958229,0.7749,0.1080659565967,0.99999873117,0.8462815401999999,0.9259999999999999,0.999696756838,52.77466626
3232,5,1,4,-1,-1,1,0,-1,5.69944,5.69944,5.69944,10.7133,15.6597,15.6597,0.629513,0.650936,0.645777,0.858305,0.985167,0.989041,0.7571,1.0,0.99999955922,1.0,0.9975561400199999,0.999073299456,59.131004783
3233,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,20.8722,23.231,23.231,0.629513,0.236836,0.236459,0.33809,0.987636,0.991934,0.7571,0.9999994892099999,0.90654538498,0.861,1.0,1.0,3.4204692089
3234,6,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.645777,0.646472,0.620137,0.840493,0.7789,0.870776,0.9999995592200001,1.0,0.8314855142199999,0.6835,1.0,0.999992815625,49.238196159
3235,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.381428,0.958229,0.983902,0.992189,0.992204,0.981472,0.2803,0.9996967568399999,0.83291353116,1.0,1.0,1.0,63.453992894
3236,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.370082,0.987991,0.974542,0.981472,0.988081,0.988382,0.96965882964,0.8441857173799999,1.0,1.0,1.0,1.0,63.453992894
3237,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.352835,0.373355,0.357134,0.514077,0.971928,0.932705,0.98114752219,0.2099,1.0,0.6006,0.5732999999999999,1.0,50.882288999
3238,6,1,4,1,-1,-1,-1,0,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.643042,0.898416,0.7789,0.887756,0.840686,0.995504,0.8400646068700001,0.95312103439,1.0,0.8013999999999999,1.0,0.9999732602120001,64.212307177
3239,5,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.802934,0.802382,0.782718,0.802382,0.787622,0.797881,0.1214,1.0,1.0,1.0,0.45994220888,1.0,67.650569695
3240,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,16.2848,0.802934,0.802382,0.782718,0.802382,0.787622,0.305381,0.1214,1.0,1.0,1.0,0.45994220888,1.0,4.283418197
3241,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.603297,0.895567,0.883431,0.817465,0.881714,0.871918,0.7267,0.1695,0.35419999999999996,0.9964,0.745,1.0,59.265902865
3242,6,1,1,-1,-1,-1,0,4,6.12595,6.12595,6.12595,6.12595,11.4656,15.6597,0.359214,0.39269,0.392081,0.390434,0.939586,0.991934,1.0,0.99968863868,1.0,1.0,1.0,1.0,51.62909059
3243,5,1,4,1,-1,-1,0,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.657206,0.898416,0.89775,0.887756,0.982747,0.989681,0.1527,0.95312103439,1.0,0.8013999999999999,0.9947999999999999,1.0,69.158711488
3244,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.657206,0.898416,0.89775,0.887756,0.982747,0.989681,0.1527,0.95312103439,1.0,0.8013999999999999,0.9947999999999999,1.0,69.158711488
3245,4,1,4,1,0,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.662215,0.840686,0.985167,0.990582,0.916351,0.971476,0.1065,1.0,0.9975561400199999,1.0,1.0,1.0,79.051520112
3246,5,1,4,-1,-1,1,0,-1,5.69944,5.69944,5.69944,10.7133,15.6597,15.6597,0.657181,0.624323,0.620137,0.897504,0.981128,0.985167,1.0,0.99985404522,0.8314855142199999,1.0,0.99753519757,0.9975561400190001,59.131004783
3247,4,1,3,1,4,2,-1,-1,11.2751,16.2848,20.8722,23.231,23.231,23.231,0.802934,0.303944,0.810318,0.957722,0.920795,0.920795,0.1214,0.8937999999999999,1.0,0.5183,0.9755,0.9755,118.12521959
3248,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.390817,0.397904,0.384085,0.384085,0.988182,0.914654,0.108065956597,1.0,0.98479841207,0.98479841207,1.0,0.9865,47.435002944
3249,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,15.6597,24.7024,0.654214,0.249604,0.236459,0.236459,0.993382,0.918351,0.88067096253,1.0,0.90654538498,0.90654538498,1.0,1.0,3.2884703968
3250,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.634191,0.883431,0.858305,0.887756,0.878465,0.885977,0.26130000000000003,0.35419999999999996,1.0,0.8013999999999999,0.83131374978,1.0,59.265902865
3251,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.666664,0.634191,0.609086,0.657181,0.85081,0.917325,0.057004297821,0.2613,1.0,1.0,0.9999,0.9942,49.170747118
3252,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.657206,0.634191,0.622759,0.89536,0.888936,0.858305,0.1527,0.2613,0.9987999999999999,0.9127010043299999,1.0,1.0,49.238196159
3253,5,1,1,0,-1,-1,4,-1,6.12595,11.4656,11.4656,11.4656,15.6597,15.6597,0.328629,0.949085,0.983902,0.988182,0.991211,0.985572,0.8386,0.9982,0.83291353116,1.0,1.0,1.0,71.842168187
3254,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.359214,0.390434,0.987991,0.974542,0.987991,0.974542,1.0,1.0,0.84418571738,1.0,0.84418571738,1.0,58.114329577
3255,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.716982,0.710859,0.660886,0.71145,0.596441,0.718704,1.0,0.13872747252,1.0,1.0,0.9915,1.0,33.127428251
3256,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.362765,0.304675,0.987991,0.981472,0.949085,0.988382,0.95375002647,0.7749,0.84418571738,1.0,0.9982,1.0,58.114329577
3257,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.359214,0.392277,0.949085,0.979232,0.914051,0.985811,1.0,0.2341,0.9982,0.8462815401999999,1.0,1.0,58.114329577
3258,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,14.285,14.285,18.4791,18.4791,0.332522,0.529231,0.933483,0.969003,0.804451,0.874611,0.9998,0.6137,0.9667999999999999,0.51681938202,1.0,1.0,4.4433016262
3259,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386926,0.993089,0.981472,0.988721,0.969418,0.969519,0.17923438295000002,1.0,1.0,0.8117000000000001,1.0,0.9999426524130001,63.453992894
3260,4,1,3,-1,2,1,-1,-1,11.2751,11.2751,14.8134,18.7111,18.7111,18.7111,0.802934,0.766343,0.373682,0.912332,0.911536,0.885714,0.1214,0.49550000000000005,0.935,0.3734,1.0,1.0,93.496984588
3261,6,1,1,-1,-1,-1,0,4,6.12595,6.12595,6.12595,6.12595,11.4656,15.6597,0.39269,0.356011,0.359214,0.397904,0.968647,0.973847,0.99968863868,0.8785,1.0,1.0,1.0,1.0,51.62909059
3262,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.599335,0.59725,0.482426,0.57632,0.592734,0.595389,0.0636,1.0,0.9605999999999999,0.9999179497799999,1.0,1.0,32.932734377
3263,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.332522,0.355686,0.276504,0.530855,0.971928,0.967111,0.9998,0.99999134237,0.7518,0.6389654634699999,0.5732999999999999,1.0,50.882288999
3264,4,1,4,1,-1,0,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.662404,0.884635,0.888077,0.970701,0.982747,0.982747,1.0,0.86456763568,0.9999999988199999,0.9941,0.9947999999999999,0.9948,74.1051158
3265,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.304675,0.378531,0.971974,0.985711,0.958229,0.951228,0.7749,0.9306,0.8766,1.0,0.9996967568399999,1.0,58.114329577
3266,6,1,4,1,-1,-1,-1,0,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.6679,0.89536,0.888936,0.871918,0.888936,0.989041,0.029120629064000002,0.91270100433,1.0,1.0,1.0,0.999073299456,64.212307177
3267,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.705377,0.679147,0.715686,0.71145,0.705533,0.680114,1.0,0.835,0.9232,1.0,0.9522022402399999,0.910393658298,33.127428251
3268,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.606321,0.595404,0.595389,0.592781,0.511916,0.582542,0.013027138578,1.0,1.0,1.0,0.6342,1.0,32.932734377
3269,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.388309,0.39265,0.36799,0.373547,0.959558,0.951228,0.99591116089,1.0,0.3119,1.0,0.9016,1.0,47.435002944
3270,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.6679,0.619714,0.657181,0.629513,0.840493,0.898416,0.029120629064000002,1.0,1.0,0.7571,0.6835,0.953121034392,44.224342806
3271,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,18.7111,23.231,23.231,23.231,0.803603,0.271703,0.889081,0.953205,0.91529,0.995289,0.44428736934,0.9928,1.0,1.0,0.9983,1.0,4.828171231
3272,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.357134,0.360745,0.339349,0.339349,0.36335,0.366404,1.0,0.2295279275,0.95905099616,0.95905099616,1.0,1.0,25.947343784
3273,4,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.654214,0.898416,0.870776,0.888077,0.7789,0.890234,0.88067096253,0.95312103439,0.99999281563,0.9999999988199999,1.0,1.0,59.265902865
3274,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.359436,0.346147,0.32997,0.359869,0.32997,0.359869,0.99999999589,1.0,0.8636999999999999,0.9705999999999999,0.8636999999999999,0.9706,25.947343784
3275,6,1,4,1,-1,-1,-1,0,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.639247,0.887756,0.7789,0.762769,0.868009,0.982747,1.0,0.8014,1.0,0.9843999999999999,0.80703042768,0.9948,64.212307177
3276,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.362765,0.370082,0.992031,0.985811,0.950505,0.950505,0.95375002647,0.9696588296399999,0.8694738978500001,1.0,1.0,1.0,58.114329577
3277,4,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.36799,0.555588,0.960018,0.997289,0.987636,0.973547,0.3119,0.1165,0.9974000000000001,1.0,1.0,1.0,72.604648693
3278,6,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.370082,0.39265,0.388309,0.973042,0.992189,0.959558,0.96965882964,1.0,0.99591116089,1.0,1.0,0.9016000000000001,52.77466626
3279,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.346147,0.352835,0.306303,0.328374,0.346147,0.355686,1.0,0.98114752219,0.823,0.9402927887899999,1.0,0.99999134237,25.947343784
3280,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.396772,0.388309,0.39265,0.992245,0.974342,0.959558,0.1738,0.99591116089,1.0,0.89042334077,1.0,0.9016000000000001,52.77466626
3281,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.589711,0.511916,0.573035,0.542686,0.592781,0.521511,1.0,0.6342,0.6757,1.0,1.0,0.9858,32.932734377
3282,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.373547,0.381428,0.39265,0.36799,0.359214,0.943716,1.0,0.2803,1.0,0.3119,1.0,0.926,42.095339627
3283,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.662215,0.634191,0.652182,0.662404,0.881714,0.853533,0.1065,0.2613,0.8326,1.0,0.745,0.9998762834330001,44.224342806
3284,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.381428,0.390094,0.378531,0.386372,0.958229,0.985711,0.2803,0.9792,0.9306000000000001,1.0,0.9996967568399999,1.0,47.435002944
3285,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,18.7111,22.5415,22.5415,0.357988,0.182084,0.146368,0.13462,0.962218,0.991211,0.2812,0.8551,0.4256,0.9827999999999999,1.0,1.0,2.7744890812
3286,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,18.7111,18.7111,22.5415,22.5415,0.357988,0.182084,0.146368,0.13462,0.962218,0.991211,0.2812,0.8551,0.4256,0.9827999999999999,1.0,1.0,2.7744890812
3287,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.39269,0.396772,0.983902,0.988182,0.973042,0.958229,0.99968863868,0.1738,0.83291353116,1.0,1.0,0.999696756838,58.114329577
3288,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,20.5083,20.5083,20.5083,0.39269,0.396772,0.983902,0.942397,0.933121,0.916542,0.99968863868,0.1738,0.83291353116,0.98256840875,0.8705,0.9093790351376,4.5654249337
3289,3,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.669116,0.898416,0.890234,0.887756,0.871147,0.895782,0.0551,0.95312103439,1.0,0.8013999999999999,1.0,1.0,59.265902865
3290,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.589436,0.521511,0.555463,0.573035,0.568114,0.582972,1.0,0.9858,0.9986999999999999,0.6757,0.76053282462,1.0,32.932734377
3291,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,16.2848,16.2848,18.7111,0.115994,0.0862458,0.105815,0.518699,0.506091,0.190801,0.99537169284,0.4526,0.4514,0.5866,0.6573052856999999,0.998,1.5236460024
3292,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.6679,0.645994,0.840493,0.870776,0.885977,0.890811,0.029120629064000002,0.7832,0.6835,0.99999281563,1.0,1.0,54.252049512
3293,4,1,1,-1,2,0,-1,-1,6.12595,6.12595,9.33853,14.285,14.285,14.285,0.328629,0.370082,0.561035,0.992702,0.993382,0.973862,0.8386,0.9696588296399999,0.84085548386,0.9971000000000001,1.0,0.9956,64.445551978
3294,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.657206,0.662404,0.652182,0.898416,0.870776,0.858305,0.1527,1.0,0.8326,0.9531210343900001,0.99999281563,1.0,49.238196159
3295,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.362765,0.36799,0.983333,0.987134,0.969418,0.956518,0.95375002647,0.3119,0.8502000000000001,1.0,1.0,1.0,58.114329577
