index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
11923,6,1,1,4,-1,-1,2,3,6.12595,10.7133,10.7133,10.7133,13.8584,23.231,0.390434,0.851801,0.869811,0.874489,0.495959,0.982786,1.0,0.68549009292,1.0,1.0,0.9992000000000001,1.0,4.4652797343
11924,4,1,4,0,-1,2,-1,-1,5.69944,10.7133,10.7133,13.8584,13.8584,13.8584,0.659107,0.228372,0.238734,0.760004,0.721986,0.735914,0.014083936393800001,1.0,0.99999999772,0.3977,1.0,1.0,3.3441168641
11925,4,2,3,-1,2,-1,-1,-1,5.75369,5.75369,10.6473,10.6473,10.6473,10.6473,0.997289,0.992881,0.630449,0.610647,0.619618,0.631189,1.0,1.0,0.97791721076,1.0,0.9492513623000001,1.0,4.4820732365
11926,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.959914,0.974818,0.955505,0.993382,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,5.8599654279
11927,5,1,1,2,3,-1,0,-1,6.12595,9.33853,18.7111,18.7111,22.5415,22.5415,0.392081,0.557993,0.796604,0.819374,0.943262,0.869276,1.0,0.7403,0.5775,0.6989827870800001,0.6264000000000001,0.9999,4.3785914042
11928,3,2,3,1,-1,-1,-1,-1,5.75369,11.396,11.396,11.396,11.396,11.396,0.991934,0.794128,0.829007,0.838004,0.812683,0.824677,1.0,0.986,0.52416862387,1.0,0.9981,0.9999479009360001,5.0904335925
11929,6,1,0,3,-1,-1,2,-1,6.12595,16.2848,16.2848,16.2848,18.7111,18.7111,0.0862458,0.542142,0.542142,0.518699,0.196025,0.201045,0.4526,0.8331197673099999,0.8331197673099999,0.5866,0.6047,0.999337630398,2.0862977167
11930,6,1,3,-1,-1,-1,1,-1,11.2751,11.2751,11.2751,11.2751,16.2848,16.2848,0.793836,0.797409,0.76749,0.787622,0.286629,0.271703,1.0,0.46027055224,0.9916512043600001,0.45994220888,0.90026820917,0.9928,3.7046896186
11931,3,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.982786,0.972542,0.950428,0.992512,0.992204,0.853175,1.0,1.0,1.0,0.9509661029400001,1.0,1.0,5.743646804
11932,4,2,3,-1,2,-1,-1,-1,5.75369,5.75369,10.6473,10.6473,10.6473,10.6473,0.8775,0.982786,0.615572,0.600478,0.51933,0.586014,1.0,1.0,1.0,0.7444,0.9768999999999999,1.0,4.1816793659
11933,4,1,2,3,1,-1,-1,-1,4.32456,14.8134,18.7111,18.7111,18.7111,18.7111,0.36662,0.287052,0.83177,0.848782,0.848889,0.828547,0.2554,0.9397,0.63602464326,0.9999999939499999,1.0,1.0,4.0116590951
11934,6,1,2,0,3,-1,-1,4,4.32456,9.33853,18.7111,18.7111,18.7111,23.231,0.370401,0.182084,0.14484,0.150429,0.14635,0.703994,0.073305667531,0.8551,0.9992415665800001,0.4063,0.99997254338,0.9252,1.6980985227
11935,6,1,2,4,1,-1,3,0,4.32456,9.23771,13.8584,13.8584,23.231,26.7355,0.357988,0.644171,0.468086,0.465981,0.945608,0.986761,0.2812,0.2435,0.4253479737,1.0,0.9977,0.998023829003,3.8685947732
11936,5,1,4,2,-1,3,1,-1,5.69944,9.23771,9.23771,19.7265,23.231,23.231,0.662215,0.358709,0.46775,0.991934,0.979589,0.980589,0.1065,0.9085,1.0,1.0,1.0,1.0,4.4407857432
11937,4,2,3,-1,1,2,-1,-1,5.75369,5.75369,11.396,15.433,15.433,15.433,0.992881,0.956628,0.821033,0.990267,0.984477,0.990882,1.0,1.0,0.51259964489,0.9338466510100001,1.0,1.0,5.736167526
11938,5,1,1,0,2,4,-1,-1,6.12595,11.4656,14.285,18.4791,18.4791,18.4791,0.362765,0.987991,0.965289,0.813842,0.828889,0.822699,0.95375002647,0.8441857173799999,0.5066999999999999,1.0,0.9999973832,0.998379577398,4.7814757507
11939,5,2,3,2,-1,-1,1,-1,5.75369,10.6473,10.6473,10.6473,15.433,15.433,0.991934,0.631189,0.592292,0.614442,0.955505,0.986277,1.0,1.0,0.83250822244,1.0,1.0,1.0,4.7716396568
11940,6,1,0,-1,3,4,1,2,6.12595,6.12595,16.2848,20.8722,24.7024,26.7355,0.115695,0.107856,0.4651,0.399936,0.941514,0.941628,0.4290668332,0.44845452165,0.5504,0.99999999128,0.9977,1.0,2.9717299887
11941,6,1,1,-1,4,2,-1,3,6.12595,6.12595,10.7133,13.8584,13.8584,23.231,0.397904,0.39265,0.851801,0.491551,0.513248,0.993382,1.0,1.0,0.6854900929200001,0.536,0.5521,1.0,3.6405353883
11942,5,1,0,-1,4,1,2,-1,6.12595,6.12595,10.7133,15.6597,18.4791,18.4791,0.0982827,0.118879,0.203859,0.992269,0.856518,0.856518,0.9604,0.4575,0.80379198545,0.9956805765600001,1.0,1.0,3.126324492
11943,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.396772,0.992245,0.987134,0.8717,0.853275,0.987611,0.1738,0.89042334077,1.0,1.0,1.0,1.0,5.0887370479
11944,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.973145,0.864948,0.97005,0.960242,0.951742,0.960242,0.18040613402,0.8992,1.0,0.99525537047,1.0,0.9952553704680001,5.6803688296
11945,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.395225,0.384085,0.992031,0.978186,0.959558,0.997804,0.027592004157,0.98479841207,0.8694738978500001,1.0,0.9016,1.0,4.7068896937
11946,6,1,4,3,0,1,2,-1,5.69944,16.9745,20.8722,24.7024,26.7355,26.7355,0.6679,0.621699,0.380186,0.992881,0.977142,0.8764,0.029120629064000002,0.10326319424290001,0.9999985823699999,1.0,1.0,1.0,4.5162076235
11947,2,2,2,3,-1,-1,-1,-1,5.71934,10.6473,10.6473,10.6473,10.6473,10.6473,0.614818,0.549401,0.551534,0.524908,0.549592,0.515114,0.99998248356,0.11460000000000001,1.0,0.6291,0.6721999999999999,1.0,3.3053670857
11948,6,1,4,0,3,1,2,0,5.69944,10.7133,20.8722,24.7024,26.7355,26.7355,0.662215,0.232586,0.359434,0.962218,0.964618,0.979111,0.1065,0.9999779143699999,0.98127419316,1.0,1.0,1.0,4.1601807735
11949,5,2,3,-1,2,-1,1,-1,5.75369,5.75369,10.6473,10.6473,15.433,15.433,0.997804,0.978542,0.628081,0.586014,0.944186,0.985572,1.0,1.0,1.0,1.0,1.0,1.0,5.1201992804
11950,6,2,3,0,-1,-1,2,1,5.75369,11.2749,11.2749,11.2749,16.1685,20.0425,0.918351,0.956518,0.977786,0.949894,0.760577,0.992436,1.0,1.0,1.0,0.998,1.0,0.9923,5.5555616381
11951,3,0,1,0,-1,-1,-1,-1,5.78631,13.8631,13.8631,13.8631,13.8631,13.8631,0.408497,0.327372,0.314021,0.336783,0.323889,0.305937,0.18573486175,1.0,0.3188,0.9847601672999999,0.9998039534300001,0.912148741165,2.0164979334
11952,5,1,0,3,2,-1,-1,-1,6.12595,16.2848,18.7111,18.7111,18.7111,18.7111,0.0982827,0.531216,0.184126,0.18814,0.200544,0.18814,0.9604,0.1215,0.5905,0.99683691214,0.6380296704299999,0.996836912135,1.390449008
11953,6,2,0,-1,-1,2,1,3,5.52124,5.52124,5.52124,11.2406,15.1146,20.0425,0.972969,0.939434,0.964211,0.65956,0.967376,0.953632,0.22092185735,0.6838,1.0,0.9999,1.0,0.9994000000000001,5.4571815065
11954,6,1,2,-1,-1,-1,0,4,4.32456,4.32456,4.32456,4.32456,9.33853,13.8584,0.359436,0.36662,0.276504,0.348513,0.167247,0.743464,0.99999999589,0.2554,0.7518,0.3104,1.0,0.9491,2.2617848879
11955,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.356011,0.992031,0.985711,0.988081,0.981177,0.979777,0.8785000000000001,0.86947389785,1.0,1.0,0.9999983050600001,1.0,5.2827876051
11956,1,2,1,-1,-1,-1,-1,-1,5.6423,5.6423,5.6423,5.6423,5.6423,5.6423,0.776131,0.770283,0.748418,0.776877,0.733735,0.733735,0.0541,0.99985593732,1.0,0.362262481998,0.98599164547,0.9859916454700001,4.5391796473
11957,6,2,3,-1,-1,-1,2,1,5.75369,5.75369,5.75369,5.75369,10.6473,15.433,0.991934,0.8775,0.992881,0.974576,0.613786,0.944186,1.0,1.0,1.0,1.0,1.0,1.0,5.3948620713
11958,5,1,0,-1,-1,2,4,-1,6.12595,6.12595,6.12595,9.33853,13.8584,13.8584,0.112645,0.117839,0.109979,0.242986,0.561897,0.541385,0.4546,0.9993428839599999,0.9925999999999999,0.99999757702,0.709,0.9838,1.6867300005
11959,6,1,4,3,1,2,0,1,5.69944,16.9745,20.8722,23.231,26.7355,26.7355,0.609086,0.623965,0.794785,0.964094,0.961141,0.955334,1.0,0.16710000000000003,0.39139999999999997,0.5487,0.3313,1.0,4.908404615
11960,4,1,3,1,-1,4,-1,-1,11.2751,16.2848,16.2848,20.8722,20.8722,20.8722,0.790716,0.301834,0.305381,0.839847,0.761451,0.835136,0.48510000000000003,0.99999999942,1.0,0.355505126564,1.0,1.0,3.8343654004
11961,4,1,0,4,2,3,-1,-1,6.12595,10.7133,13.8584,23.231,23.231,23.231,0.106514,0.229004,0.709621,0.805257,0.804897,0.79975,0.98671143185,1.0,0.9431592638599999,0.4952612999,0.48391908994,1.0,3.4550445006
11962,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.973145,0.960242,0.939434,0.962036,0.960286,0.939935,0.18040613402,0.99525537047,0.6838,1.0,1.0,0.9704351486280001,5.735077954
11963,6,1,4,3,1,0,2,-1,5.69944,16.9745,20.8722,24.7024,26.7355,26.7355,0.562202,0.611266,0.803018,0.991834,0.948905,0.912402,0.7047,0.2074,0.372,1.0,1.0,0.9957,4.8296270232
11964,6,1,0,-1,3,-1,1,4,6.12595,6.12595,16.2848,16.2848,20.5083,24.7024,0.105815,0.115994,0.534213,0.531034,0.821618,0.944639,0.4514,0.9953716928399999,0.7204611624699999,1.0,1.0,0.9925,3.0533125174
11965,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.562202,0.895567,0.896089,0.891681,0.878465,0.894582,0.7047,0.1695,1.0,1.0,0.83131374978,1.0,5.018586101
11966,6,1,3,-1,2,-1,-1,4,11.2751,11.2751,14.8134,14.8134,14.8134,19.7265,0.734384,0.742616,0.368072,0.336616,0.371634,0.910954,0.9246,0.5615,1.0,0.3206,1.0,0.9767,3.4642748864
11967,6,1,2,0,3,4,-1,1,4.32456,9.33853,18.7111,23.231,23.231,26.7355,0.368302,0.177786,0.116654,0.832084,0.815481,0.95982,0.011,0.99996602934,0.8593,0.3887,0.9997193926600001,0.9724,3.2701267743
11968,5,2,3,1,0,-1,2,-1,5.75369,11.396,16.0055,16.0055,20.0425,20.0425,0.99555,0.813942,0.860042,0.874382,0.973847,0.955505,1.0,1.0,1.0,1.0,1.0,1.0,5.4732689866
11969,2,1,3,1,-1,-1,-1,-1,11.2751,16.2848,16.2848,16.2848,16.2848,16.2848,0.803766,0.305381,0.300972,0.296785,0.296785,0.296785,0.051000000000000004,1.0,1.0,0.94109473895,0.94109473895,0.9410947389450001,2.3004742509
11970,6,1,0,4,1,-1,2,3,6.12595,10.7133,15.6597,15.6597,18.4791,26.7355,0.115994,0.209672,0.982169,0.992269,0.871081,0.927739,0.99537169284,1.0,0.9794,0.9956805765600001,1.0,0.970323704994,4.0989238723
11971,6,2,0,-1,-1,1,3,2,5.52124,5.52124,5.52124,10.2518,16.0055,20.0425,0.973145,0.929105,0.961077,0.847111,0.906077,0.97325,0.18040613402,1.0,1.0,1.0,1.0,0.9540000000000001,5.5897646692
11972,6,1,3,-1,4,2,-1,0,11.2751,11.2751,16.9745,19.7265,19.7265,23.231,0.6867,0.795271,0.67242,0.944047,0.95997,0.762005,1.0,0.1976,0.8056000000000001,0.9988999999999999,0.9985999999999999,1.0,4.8204135133
11973,6,1,0,-1,4,1,-1,2,6.12595,6.12595,10.7133,15.6597,15.6597,18.4791,0.0862458,0.0794962,0.165844,0.975442,0.992269,0.823586,0.4526,0.7884,0.9470000000000001,1.0,0.9956805765600001,1.0,3.1228836068
11974,1,2,1,-1,-1,-1,-1,-1,5.6423,5.6423,5.6423,5.6423,5.6423,5.6423,0.770283,0.759786,0.773863,0.776877,0.760493,0.655425,0.99985593732,1.0,0.322844800938,0.362262481998,0.4092,0.9998,4.4967264237
11975,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.987636,0.991934,0.993382,0.991211,0.987636,0.991211,1.0,1.0,1.0,1.0,1.0,1.0,5.943010511
11976,2,2,3,2,-1,-1,-1,-1,5.75369,10.6473,10.6473,10.6473,10.6473,10.6473,0.991934,0.585514,0.629234,0.610647,0.600925,0.633304,1.0,0.9998,1.0,1.0,0.99981068094,1.0,4.0515582106
11977,4,2,0,3,2,-1,-1,-1,5.52124,11.2749,16.1685,16.1685,16.1685,16.1685,0.948743,0.991934,0.722036,0.724974,0.716842,0.722036,0.9831024385,1.0,1.0,0.9856577574800001,1.0,1.0,4.8265656522
11978,6,1,1,4,0,3,2,-1,6.12595,10.7133,15.6597,24.7024,26.7355,26.7355,0.376786,0.797289,0.886265,0.997804,0.955005,0.994951,0.99999873117,0.9863999999999999,0.7492,1.0,1.0,0.999826728723,5.0080998847
11979,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.986277,0.982786,0.974818,0.956628,0.978542,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,5.866686316
11980,4,1,2,0,4,3,-1,-1,4.32456,9.33853,13.8584,23.231,23.231,23.231,0.369495,0.159378,0.805191,0.783294,0.734298,0.781381,0.14609138337000002,0.82902701498,0.99548917838,0.41322686092,0.4343,1.0,3.6330364636
11981,6,1,0,-1,3,-1,1,4,6.12595,6.12595,16.2848,16.2848,20.5083,24.7024,0.0794962,0.115695,0.534356,0.529372,0.726273,0.973677,0.7884,0.42906683320000005,0.77727620153,1.0,0.9544999999999999,0.999982869876,2.9588694177
11982,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0919433,0.845972,0.838075,0.859972,0.848779,0.859972,0.892,0.41080000000000005,0.6793,1.0,0.8029954395900001,1.0,4.3447119902
11983,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386372,0.983902,0.950905,0.988081,0.914654,0.943716,1.0,0.83291353116,1.0,1.0,0.9864999999999999,0.926,5.1676301809
11984,5,2,1,3,-1,2,-1,-1,5.6423,11.396,11.396,15.433,15.433,15.433,0.768162,0.817889,0.814392,0.986949,0.986136,0.996389,0.1243,1.0,0.386794026413,0.97469371359,1.0,1.0,5.3699185255
11985,3,2,3,-1,2,-1,-1,-1,5.75369,5.75369,10.6473,10.6473,10.6473,10.6473,0.982786,0.978542,0.615536,0.610647,0.575151,0.585514,1.0,1.0,1.0,1.0,0.7127,0.9998,4.3481765199
11986,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.350998,0.988182,0.992245,0.978186,0.993089,0.954814,0.3385,1.0,0.89042334077,1.0,1.0,1.0,5.2575140186
11987,5,1,1,3,4,2,-1,-1,6.12595,16.2848,20.8722,23.231,23.231,23.231,0.341548,0.246638,0.818198,0.96126,0.975228,0.86608,0.9953,0.99990625282,0.30569999999999997,0.9944999999999999,0.5037437983799999,0.9569,4.2089523072
11988,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.992881,0.959914,0.974576,0.99555,0.99555,0.997289,1.0,1.0,1.0,1.0,1.0,1.0,5.9157600694
11989,5,1,2,3,4,-1,1,-1,4.32456,14.8134,19.7265,19.7265,23.231,23.231,0.368302,0.324415,0.991934,0.993382,0.953105,0.99425,0.011,0.8077188799,1.0,1.0,1.0,1.0,4.6253883841
11990,5,1,2,3,4,-1,0,-1,4.32456,14.8134,19.7265,19.7265,23.231,23.231,0.328374,0.283946,0.959914,0.985572,0.723908,0.735614,0.94029278879,0.6804,1.0,1.0,0.5543,1.0,4.0173280283
11991,4,1,0,-1,4,2,-1,-1,6.12595,6.12595,10.7133,13.8584,13.8584,13.8584,0.115994,0.0732855,0.165844,0.71946,0.719982,0.686631,0.99537169284,0.4042,0.9470000000000001,0.98816054235,1.0,0.919230280205,2.4811963459
11992,4,2,2,-1,0,1,-1,-1,5.71934,5.71934,11.2406,15.1146,15.1146,15.1146,0.628071,0.63165,0.708603,0.969373,0.961134,0.964011,0.052764917972,1.0,0.9835339455300001,0.3549,1.0,1.0,4.8628420798
11993,6,0,2,-1,-1,-1,-1,0,5.48879,5.48879,5.48879,5.48879,5.48879,13.5869,0.573284,0.599692,0.582386,0.511916,0.583234,0.0946052,0.2336,0.1193,1.0,0.6342,0.8050020899199999,0.999563087815,2.9451157902
11994,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.394875,0.969976,0.988182,0.992889,0.983333,0.959558,0.06428898485199999,1.0,1.0,1.0,0.8502000000000001,0.9016000000000001,5.2888133131
11995,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.944186,0.917568,0.962218,0.997804,0.982786,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,5.7921983581
11996,6,2,3,-1,-1,-1,2,-1,5.75369,5.75369,5.75369,5.75369,10.6473,10.6473,0.993382,0.985572,0.974818,0.987636,0.615536,0.610647,1.0,1.0,1.0,1.0,1.0,1.0,5.1675912917
11997,2,2,3,0,-1,-1,-1,-1,5.75369,11.2749,11.2749,11.2749,11.2749,11.2749,0.959914,0.992512,0.951805,0.982336,0.985411,0.950505,1.0,0.95096610294,1.0,1.0,1.0,1.0,5.8224841139
11998,6,1,1,4,-1,2,-1,3,6.12595,10.7133,10.7133,13.8584,13.8584,23.231,0.390094,0.845426,0.851801,0.480629,0.404467,0.987636,0.9792,0.6242,0.6854900929200001,0.99706995789,0.9317,1.0,3.9600528103
11999,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.973847,0.997804,0.982786,0.993382,0.973847,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,5.9145466839
12000,4,2,2,0,1,-1,-1,-1,5.71934,11.2406,15.1146,15.1146,15.1146,15.1146,0.628071,0.722095,0.967617,0.96865,0.946672,0.971489,0.052764917972,0.2281,0.346454012758,1.0,0.6468,1.0,5.2045946878
12001,4,1,2,-1,1,-1,-1,-1,4.32456,4.32456,9.33853,9.33853,9.33853,9.33853,0.364517,0.352835,0.537835,0.514077,0.492386,0.50864,0.0366,0.98114752219,0.66782755013,0.6006,1.0,0.999421325466,2.7702894305
12002,4,1,2,1,0,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,14.285,0.364517,0.538081,0.975928,0.971928,0.839875,0.941161,0.0366,1.0,0.39695050502499996,0.5732999999999999,1.0,0.990913931433,4.6314903257
12003,3,2,0,1,-1,-1,-1,-1,5.52124,10.2518,10.2518,10.2518,10.2518,10.2518,0.976081,0.830141,0.854473,0.825647,0.81005,0.83429,0.054158860232,0.6013999999999999,0.6516,1.0,0.99,0.999462587438,5.1306820486
12004,6,1,4,3,-1,1,2,0,5.69944,16.9745,16.9745,20.8722,23.231,26.7355,0.664089,0.621699,0.599426,0.754592,0.964094,0.955334,1.0,0.10326319424290001,0.7186,0.4768,0.5487,1.0,4.5592333927
12005,6,1,1,-1,-1,0,4,2,6.12595,6.12595,6.12595,11.4656,15.6597,18.4791,0.396036,0.397904,0.39265,0.973042,0.992881,0.794042,0.019299999999999998,1.0,1.0,1.0,1.0,1.0,3.9465555425
12006,5,1,0,-1,-1,-1,1,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.125537,0.115994,0.0919433,0.106514,0.866462,0.865455,0.022600000000000002,0.9953716928399999,0.8919999999999999,0.9867114318500001,0.89727615637,0.938726800179,2.1719054162
12007,6,1,1,-1,4,2,-1,3,6.12595,6.12595,10.7133,13.8584,13.8584,23.231,0.384085,0.392277,0.851801,0.474804,0.437685,0.99555,0.98479841207,0.2341,0.6854900929200001,0.9887999999999999,0.9702,1.0,3.536201112
12008,2,2,0,3,-1,-1,-1,-1,5.52124,11.2749,11.2749,11.2749,11.2749,11.2749,0.971489,0.973847,0.987636,0.959914,0.955505,0.997289,0.999936103,1.0,1.0,1.0,1.0,1.0,5.8456815459
12009,6,1,1,4,2,-1,3,0,6.12595,10.7133,13.8584,13.8584,23.231,26.7355,0.359214,0.874069,0.513282,0.513711,0.982786,0.985572,1.0,0.77525480872,0.99999970191,1.0,1.0,1.0,4.2286335691
12010,1,2,1,-1,-1,-1,-1,-1,5.6423,5.6423,5.6423,5.6423,5.6423,5.6423,0.735014,0.768162,0.654589,0.733735,0.741818,0.695219,1.0,0.12430000000000001,0.8654999999999999,0.98599164547,1.0,0.9084,4.3285375599
12011,4,2,2,0,1,-1,-1,-1,5.71934,11.2406,15.1146,15.1146,15.1146,15.1146,0.627753,0.718804,0.963881,0.961081,0.93064,0.96865,0.1094,0.2701,0.4726,1.0,0.9362999999999999,1.0,5.1708086127
12012,4,1,2,-1,4,0,-1,-1,4.32456,4.32456,9.23771,13.8584,13.8584,13.8584,0.36662,0.276504,0.666147,0.62164,0.608348,0.62164,0.2554,0.7518,0.9161999999999999,0.94427353219,0.7481,0.944273532194,3.1608997744
12013,5,1,2,4,0,3,-1,-1,4.32456,9.23771,13.8584,23.231,23.231,23.231,0.328056,0.678973,0.608348,0.902384,0.892116,0.90565,0.326,0.1038,0.7481,0.9461999999999999,0.41369999999999996,1.0,4.3155266761
12014,6,1,1,-1,4,2,-1,3,6.12595,6.12595,10.7133,13.8584,13.8584,23.231,0.388309,0.370082,0.845426,0.507172,0.478714,0.993382,0.99591116089,0.9696588296399999,0.6242,1.0,1.0,1.0,3.5830848055
12015,6,1,0,2,3,1,-1,-1,6.12595,9.33853,18.7111,22.5415,22.5415,22.5415,0.109979,0.260681,0.136707,0.97385,0.955505,0.997804,0.9926,1.0,0.4336,0.9999,1.0,1.0,3.4345259281
12016,4,2,1,0,2,-1,-1,-1,5.6423,10.2518,15.1146,15.1146,15.1146,15.1146,0.776183,0.731851,0.977564,0.94228,0.978511,0.950518,0.26438418609000003,1.0,0.58881174886,0.9825999999999999,1.0,1.0,5.3569070777
12017,5,1,2,1,-1,3,-1,-1,4.32456,9.33853,9.33853,18.7111,18.7111,18.7111,0.346147,0.550516,0.529231,0.857235,0.798109,0.874382,1.0,0.73192197792,0.6136999999999999,0.4437,0.9801,1.0,3.9556202164
12018,5,1,0,1,-1,4,2,-1,6.12595,11.4656,11.4656,15.6597,18.4791,18.4791,0.0982827,0.848779,0.856859,0.982786,0.803518,0.763651,0.9604,0.80299543959,0.7196,1.0,1.0,1.0,4.3538752085
12019,1,2,1,-1,-1,-1,-1,-1,5.6423,5.6423,5.6423,5.6423,5.6423,5.6423,0.763201,0.768162,0.773863,0.696251,0.747453,0.760211,0.9982190898,0.12430000000000001,0.322844800938,1.0,0.99304968289,0.9828,4.5091423455
12020,4,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0794962,0.869192,0.822105,0.864381,0.858411,0.865189,0.7884,0.1184,1.0,1.0,1.0,1.0,4.3587743017
12021,5,1,2,-1,0,4,3,-1,4.32456,4.32456,9.33853,13.8584,23.231,23.231,0.370401,0.357988,0.177628,0.815311,0.788506,0.768725,0.073305667531,0.2812,0.9088154828299999,1.0,0.39749999999999996,0.9542,3.2785598571
12022,6,1,2,3,4,0,1,2,4.32456,14.8134,19.7265,23.231,26.7355,26.7355,0.328056,0.300318,0.985572,0.743247,0.987301,0.871208,0.326,0.7052999999999999,1.0,1.0,0.51671799668,0.9583,4.21570195
12023,6,1,4,3,0,-1,2,-1,5.69944,16.9745,20.8722,20.8722,23.231,23.231,0.622759,0.627132,0.337815,0.337815,0.809988,0.825104,0.9988,0.129,0.9941,0.9941,0.7470329972,1.0,3.5606133405
12024,2,2,3,2,-1,-1,-1,-1,5.75369,10.6473,10.6473,10.6473,10.6473,10.6473,0.997804,0.613518,0.624314,0.615572,0.629234,0.613518,1.0,0.99998932864,0.8516999999999999,1.0,1.0,0.9999893286420001,4.0939598438
12025,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997289,0.997289,0.991934,0.962218,0.991211,0.991934,1.0,1.0,1.0,1.0,1.0,1.0,5.9318748656
12026,6,1,2,-1,4,0,1,-1,4.32456,4.32456,9.23771,13.8584,18.4791,18.4791,0.368302,0.276504,0.666403,0.507274,0.809249,0.772014,0.011,0.7518,0.9950106243800001,0.9544999999999999,0.495,1.0,3.3997463031
12027,5,2,3,2,-1,1,0,-1,5.75369,10.6473,10.6473,15.433,20.0425,20.0425,0.987636,0.575151,0.600478,0.991934,0.973679,0.990711,1.0,0.7127,0.7444,1.0,0.9873000000000001,1.0,5.1195894316
12028,4,2,2,-1,3,0,-1,-1,5.71934,5.71934,10.6473,16.1685,16.1685,16.1685,0.542534,0.627753,0.524908,0.794796,0.796236,0.722551,0.681,0.10940000000000001,0.6291,0.4895,1.0,1.0,4.0087796814
12029,6,1,3,2,4,1,-1,-1,11.2751,14.8134,19.7265,23.231,23.231,23.231,0.790716,0.3587,0.98336,0.991211,0.978542,0.97375,0.48510000000000003,0.93716620227,0.61244957616,1.0,1.0,0.9999,5.0762782548
12030,6,1,2,4,0,1,-1,3,4.32456,9.23771,13.8584,18.4791,18.4791,26.7355,0.328056,0.667026,0.610272,0.798031,0.796177,0.992881,0.326,0.1365,1.0,0.49913306578,1.0,1.0,4.1924427833
12031,4,1,3,4,-1,0,-1,-1,11.2751,16.9745,16.9745,20.8722,20.8722,20.8722,0.799211,0.563786,0.644733,0.30085,0.304949,0.298632,1.0,0.9592999999999999,0.30829999999999996,1.0,0.9596055880300001,0.923088433798,2.9121614006
12032,6,1,0,3,-1,4,-1,1,6.12595,16.2848,16.2848,20.8722,20.8722,24.7024,0.126104,0.539165,0.534213,0.320159,0.387279,0.972518,1.0,0.6525,0.7204611624699999,0.7636000000000001,0.3557,0.999999626481,2.8794378781
12033,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390817,0.912568,0.979232,0.949085,0.974542,0.989882,0.108065956597,1.0,0.8462815401999999,0.9982,1.0,1.0,5.1961266135
12034,6,1,0,3,4,1,2,-1,6.12595,16.2848,20.8722,24.7024,26.7355,26.7355,0.107856,0.531034,0.387279,0.99345,0.954689,0.984489,0.44845452165,1.0,0.3557,0.99999922451,0.821,1.0,3.9587978808
12035,3,2,3,-1,2,-1,-1,-1,5.75369,5.75369,10.6473,10.6473,10.6473,10.6473,0.982786,0.973847,0.615572,0.614442,0.613786,0.626182,1.0,1.0,1.0,1.0,1.0,1.0,4.4266142298
12036,6,1,1,0,2,-1,4,-1,6.12595,11.4656,14.285,14.285,18.4791,18.4791,0.376786,0.992245,0.930114,0.967287,0.815786,0.760151,0.99999873117,0.89042334077,1.0,0.336308413948,1.0,1.0,4.8423686581
